Epoch[1/1000] Learning-rate: 8e-05, Loss-Train: 631.0129, Loss-Test: 653.0325, Best-Accuracy-Train: 0.0067, Best-Accuracy-Test: 0.0080
Epoch[816/1000] Learning-rate: 8e-05, Loss-Train: 0.8677, Loss-Test: 1.0278, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0560
Epoch[817/1000] Learning-rate: 8e-05, Loss-Train: 0.8698, Loss-Test: 1.0225, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0440
Epoch[818/1000] Learning-rate: 8e-05, Loss-Train: 0.8750, Loss-Test: 1.0169, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0480
Epoch[819/1000] Learning-rate: 8e-05, Loss-Train: 0.8609, Loss-Test: 1.0189, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0480
Epoch[820/1000] Learning-rate: 8e-05, Loss-Train: 0.8582, Loss-Test: 1.0109, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0320
Epoch[821/1000] Learning-rate: 8e-05, Loss-Train: 0.8577, Loss-Test: 1.0147, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0440
Epoch[822/1000] Learning-rate: 8e-05, Loss-Train: 0.8589, Loss-Test: 1.0182, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0440
Epoch[823/1000] Learning-rate: 8e-05, Loss-Train: 0.8538, Loss-Test: 1.0167, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0400
Epoch[824/1000] Learning-rate: 8e-05, Loss-Train: 0.8562, Loss-Test: 1.0090, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0480
Epoch[825/1000] Learning-rate: 8e-05, Loss-Train: 0.8589, Loss-Test: 1.0164, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0440
Epoch[826/1000] Learning-rate: 8e-05, Loss-Train: 0.8609, Loss-Test: 1.0104, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0480
Epoch[827/1000] Learning-rate: 8e-05, Loss-Train: 0.8588, Loss-Test: 1.0159, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0360
Epoch[828/1000] Learning-rate: 8e-05, Loss-Train: 0.8514, Loss-Test: 1.0120, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0440
Epoch[829/1000] Learning-rate: 8e-05, Loss-Train: 0.8525, Loss-Test: 1.0019, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0520
Epoch[830/1000] Learning-rate: 8e-05, Loss-Train: 0.8554, Loss-Test: 1.0025, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0440
Epoch[831/1000] Learning-rate: 8e-05, Loss-Train: 0.8558, Loss-Test: 1.0079, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0360
Epoch[832/1000] Learning-rate: 8e-05, Loss-Train: 0.8585, Loss-Test: 1.0044, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0480
Epoch[833/1000] Learning-rate: 8e-05, Loss-Train: 0.8553, Loss-Test: 1.0142, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0400
Epoch[834/1000] Learning-rate: 8e-05, Loss-Train: 0.8543, Loss-Test: 1.0017, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0440
Epoch[835/1000] Learning-rate: 8e-05, Loss-Train: 0.8498, Loss-Test: 0.9975, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0520
Epoch[836/1000] Learning-rate: 8e-05, Loss-Train: 0.8541, Loss-Test: 0.9999, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[837/1000] Learning-rate: 8e-05, Loss-Train: 0.8429, Loss-Test: 1.0086, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0440
Epoch[838/1000] Learning-rate: 8e-05, Loss-Train: 0.8516, Loss-Test: 1.0039, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0320
Epoch[839/1000] Learning-rate: 8e-05, Loss-Train: 0.8508, Loss-Test: 0.9966, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0600
Epoch[840/1000] Learning-rate: 8e-05, Loss-Train: 0.8506, Loss-Test: 1.0051, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0480
Epoch[841/1000] Learning-rate: 8e-05, Loss-Train: 0.8479, Loss-Test: 0.9976, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0480
Epoch[842/1000] Learning-rate: 8e-05, Loss-Train: 0.8495, Loss-Test: 1.0069, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[843/1000] Learning-rate: 8e-05, Loss-Train: 0.8401, Loss-Test: 1.0068, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0520
Epoch[844/1000] Learning-rate: 8e-05, Loss-Train: 0.8381, Loss-Test: 0.9921, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0400
Epoch[845/1000] Learning-rate: 8e-05, Loss-Train: 0.8430, Loss-Test: 0.9909, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0320
Epoch[846/1000] Learning-rate: 8e-05, Loss-Train: 0.8474, Loss-Test: 0.9924, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0520
Epoch[847/1000] Learning-rate: 8e-05, Loss-Train: 0.8478, Loss-Test: 0.9953, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0440
Epoch[848/1000] Learning-rate: 8e-05, Loss-Train: 0.8334, Loss-Test: 0.9930, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0440
Epoch[849/1000] Learning-rate: 8e-05, Loss-Train: 0.8371, Loss-Test: 0.9936, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0480
Epoch[850/1000] Learning-rate: 8e-05, Loss-Train: 0.8364, Loss-Test: 0.9990, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0440
Epoch[851/1000] Learning-rate: 8e-05, Loss-Train: 0.8434, Loss-Test: 0.9865, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0440
Epoch[852/1000] Learning-rate: 8e-05, Loss-Train: 0.8317, Loss-Test: 0.9896, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0560
Epoch[853/1000] Learning-rate: 8e-05, Loss-Train: 0.8321, Loss-Test: 0.9914, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0480
Epoch[854/1000] Learning-rate: 8e-05, Loss-Train: 0.8325, Loss-Test: 0.9842, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0520
Epoch[855/1000] Learning-rate: 8e-05, Loss-Train: 0.8302, Loss-Test: 0.9886, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0560
Epoch[856/1000] Learning-rate: 8e-05, Loss-Train: 0.8291, Loss-Test: 0.9918, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0440
Epoch[857/1000] Learning-rate: 8e-05, Loss-Train: 0.8292, Loss-Test: 0.9835, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0520
Epoch[858/1000] Learning-rate: 8e-05, Loss-Train: 0.8244, Loss-Test: 0.9899, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0520
Epoch[859/1000] Learning-rate: 8e-05, Loss-Train: 0.8354, Loss-Test: 0.9838, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0480
Epoch[860/1000] Learning-rate: 8e-05, Loss-Train: 0.8216, Loss-Test: 0.9824, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[861/1000] Learning-rate: 8e-05, Loss-Train: 0.8241, Loss-Test: 0.9848, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0640
Epoch[862/1000] Learning-rate: 8e-05, Loss-Train: 0.8287, Loss-Test: 0.9861, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0560
Epoch[863/1000] Learning-rate: 8e-05, Loss-Train: 0.8189, Loss-Test: 0.9853, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0400
Epoch[864/1000] Learning-rate: 8e-05, Loss-Train: 0.8250, Loss-Test: 0.9767, Best-Accuracy-Train: 0.0413, Best-Accuracy-Test: 0.0560
Epoch[865/1000] Learning-rate: 8e-05, Loss-Train: 0.8259, Loss-Test: 0.9793, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0440
Epoch[866/1000] Learning-rate: 8e-05, Loss-Train: 0.8208, Loss-Test: 0.9844, Best-Accuracy-Train: 0.0400, Best-Accuracy-Test: 0.0520
Epoch[867/1000] Learning-rate: 8e-05, Loss-Train: 0.8269, Loss-Test: 0.9736, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0480
Epoch[868/1000] Learning-rate: 8e-05, Loss-Train: 0.8173, Loss-Test: 0.9781, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
Epoch[869/1000] Learning-rate: 8e-05, Loss-Train: 0.8207, Loss-Test: 0.9877, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0560
Epoch[870/1000] Learning-rate: 8e-05, Loss-Train: 0.8143, Loss-Test: 0.9762, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0400
Epoch[871/1000] Learning-rate: 8e-05, Loss-Train: 0.8209, Loss-Test: 0.9701, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[872/1000] Learning-rate: 8e-05, Loss-Train: 0.8162, Loss-Test: 0.9735, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0520
Epoch[873/1000] Learning-rate: 8e-05, Loss-Train: 0.8270, Loss-Test: 0.9709, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0520
Epoch[874/1000] Learning-rate: 8e-05, Loss-Train: 0.8137, Loss-Test: 0.9691, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0520
Epoch[875/1000] Learning-rate: 8e-05, Loss-Train: 0.8184, Loss-Test: 0.9680, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0480
Epoch[876/1000] Learning-rate: 8e-05, Loss-Train: 0.8164, Loss-Test: 0.9704, Best-Accuracy-Train: 0.0440, Best-Accuracy-Test: 0.0560
Epoch[877/1000] Learning-rate: 8e-05, Loss-Train: 0.8142, Loss-Test: 0.9680, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0480
Epoch[878/1000] Learning-rate: 8e-05, Loss-Train: 0.8157, Loss-Test: 0.9914, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
Epoch[879/1000] Learning-rate: 8e-05, Loss-Train: 0.8143, Loss-Test: 0.9688, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
Epoch[880/1000] Learning-rate: 8e-05, Loss-Train: 0.8146, Loss-Test: 0.9613, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0640
Epoch[881/1000] Learning-rate: 8e-05, Loss-Train: 0.8084, Loss-Test: 0.9699, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0520
Epoch[882/1000] Learning-rate: 8e-05, Loss-Train: 0.8040, Loss-Test: 0.9630, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0640
Epoch[883/1000] Learning-rate: 8e-05, Loss-Train: 0.8072, Loss-Test: 0.9636, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
Epoch[884/1000] Learning-rate: 8e-05, Loss-Train: 0.8071, Loss-Test: 0.9687, Best-Accuracy-Train: 0.0627, Best-Accuracy-Test: 0.0480
Epoch[885/1000] Learning-rate: 8e-05, Loss-Train: 0.8080, Loss-Test: 0.9703, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0480
Epoch[886/1000] Learning-rate: 8e-05, Loss-Train: 0.8006, Loss-Test: 0.9629, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0560
Epoch[887/1000] Learning-rate: 8e-05, Loss-Train: 0.8043, Loss-Test: 0.9653, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[888/1000] Learning-rate: 8e-05, Loss-Train: 0.8021, Loss-Test: 0.9657, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0400
Epoch[889/1000] Learning-rate: 8e-05, Loss-Train: 0.8004, Loss-Test: 0.9707, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0520
Epoch[890/1000] Learning-rate: 8e-05, Loss-Train: 0.8042, Loss-Test: 0.9715, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0560
Epoch[891/1000] Learning-rate: 8e-05, Loss-Train: 0.8025, Loss-Test: 0.9580, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0560
Epoch[892/1000] Learning-rate: 8e-05, Loss-Train: 0.7995, Loss-Test: 0.9675, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0600
Epoch[893/1000] Learning-rate: 8e-05, Loss-Train: 0.8099, Loss-Test: 0.9635, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0560
Epoch[894/1000] Learning-rate: 8e-05, Loss-Train: 0.8002, Loss-Test: 0.9606, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0640
Epoch[895/1000] Learning-rate: 8e-05, Loss-Train: 0.8073, Loss-Test: 0.9611, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0680
Epoch[896/1000] Learning-rate: 8e-05, Loss-Train: 0.8077, Loss-Test: 0.9634, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0520
Epoch[897/1000] Learning-rate: 8e-05, Loss-Train: 0.8144, Loss-Test: 0.9567, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0640
Epoch[898/1000] Learning-rate: 8e-05, Loss-Train: 0.8008, Loss-Test: 0.9536, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0600
Epoch[899/1000] Learning-rate: 8e-05, Loss-Train: 0.8043, Loss-Test: 0.9698, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0520
Epoch[900/1000] Learning-rate: 8e-05, Loss-Train: 0.7926, Loss-Test: 0.9565, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0400
Epoch[901/1000] Learning-rate: 8e-05, Loss-Train: 0.7934, Loss-Test: 0.9488, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0560
Epoch[902/1000] Learning-rate: 8e-05, Loss-Train: 0.8040, Loss-Test: 0.9646, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0600
Epoch[903/1000] Learning-rate: 8e-05, Loss-Train: 0.7882, Loss-Test: 0.9729, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0680
Epoch[904/1000] Learning-rate: 8e-05, Loss-Train: 0.7883, Loss-Test: 0.9501, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0440
Epoch[905/1000] Learning-rate: 8e-05, Loss-Train: 0.7921, Loss-Test: 0.9536, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0520
Epoch[906/1000] Learning-rate: 8e-05, Loss-Train: 0.7970, Loss-Test: 0.9549, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0480
Epoch[907/1000] Learning-rate: 8e-05, Loss-Train: 0.7921, Loss-Test: 0.9447, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0560
Epoch[908/1000] Learning-rate: 8e-05, Loss-Train: 0.7893, Loss-Test: 0.9490, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0440
Epoch[909/1000] Learning-rate: 8e-05, Loss-Train: 0.7956, Loss-Test: 0.9525, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0480
Epoch[910/1000] Learning-rate: 8e-05, Loss-Train: 0.7937, Loss-Test: 0.9467, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0600
Epoch[911/1000] Learning-rate: 8e-05, Loss-Train: 0.7943, Loss-Test: 0.9485, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0680
Epoch[912/1000] Learning-rate: 8e-05, Loss-Train: 0.7908, Loss-Test: 0.9521, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0600
Epoch[913/1000] Learning-rate: 8e-05, Loss-Train: 0.7897, Loss-Test: 0.9597, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0680
Epoch[914/1000] Learning-rate: 8e-05, Loss-Train: 0.7958, Loss-Test: 0.9521, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0720
Epoch[915/1000] Learning-rate: 8e-05, Loss-Train: 0.7885, Loss-Test: 0.9460, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0480
Epoch[916/1000] Learning-rate: 8e-05, Loss-Train: 0.7791, Loss-Test: 0.9475, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0800
Epoch[917/1000] Learning-rate: 8e-05, Loss-Train: 0.7838, Loss-Test: 0.9536, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0680
Epoch[918/1000] Learning-rate: 8e-05, Loss-Train: 0.7765, Loss-Test: 0.9465, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0520
Epoch[919/1000] Learning-rate: 8e-05, Loss-Train: 0.7827, Loss-Test: 0.9456, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0600
Epoch[920/1000] Learning-rate: 8e-05, Loss-Train: 0.7876, Loss-Test: 0.9395, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0680
Epoch[921/1000] Learning-rate: 8e-05, Loss-Train: 0.7884, Loss-Test: 0.9440, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0600
Epoch[922/1000] Learning-rate: 8e-05, Loss-Train: 0.7844, Loss-Test: 0.9409, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0600
Epoch[923/1000] Learning-rate: 8e-05, Loss-Train: 0.7747, Loss-Test: 0.9373, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0560
Epoch[924/1000] Learning-rate: 8e-05, Loss-Train: 0.7841, Loss-Test: 0.9399, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0640
Epoch[925/1000] Learning-rate: 8e-05, Loss-Train: 0.7805, Loss-Test: 0.9461, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0480
Epoch[926/1000] Learning-rate: 8e-05, Loss-Train: 0.7869, Loss-Test: 0.9354, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0680
Epoch[927/1000] Learning-rate: 8e-05, Loss-Train: 0.7759, Loss-Test: 0.9381, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0600
Epoch[928/1000] Learning-rate: 8e-05, Loss-Train: 0.7718, Loss-Test: 0.9356, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0640
Epoch[929/1000] Learning-rate: 8e-05, Loss-Train: 0.7751, Loss-Test: 0.9340, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0640
Epoch[930/1000] Learning-rate: 8e-05, Loss-Train: 0.7793, Loss-Test: 0.9325, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0560
Epoch[931/1000] Learning-rate: 8e-05, Loss-Train: 0.7691, Loss-Test: 0.9381, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0640
Epoch[932/1000] Learning-rate: 8e-05, Loss-Train: 0.7761, Loss-Test: 0.9462, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0520
Epoch[933/1000] Learning-rate: 8e-05, Loss-Train: 0.7793, Loss-Test: 0.9413, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0600
Epoch[934/1000] Learning-rate: 8e-05, Loss-Train: 0.7658, Loss-Test: 0.9288, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0600
Epoch[935/1000] Learning-rate: 8e-05, Loss-Train: 0.7797, Loss-Test: 0.9384, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0640
Epoch[936/1000] Learning-rate: 8e-05, Loss-Train: 0.7722, Loss-Test: 0.9350, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0480
Epoch[937/1000] Learning-rate: 8e-05, Loss-Train: 0.7723, Loss-Test: 0.9343, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0480
Epoch[938/1000] Learning-rate: 8e-05, Loss-Train: 0.7740, Loss-Test: 0.9402, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0600
Epoch[939/1000] Learning-rate: 8e-05, Loss-Train: 0.7660, Loss-Test: 0.9308, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0680
Epoch[940/1000] Learning-rate: 8e-05, Loss-Train: 0.7627, Loss-Test: 0.9299, Best-Accuracy-Train: 0.0427, Best-Accuracy-Test: 0.0600
Epoch[941/1000] Learning-rate: 8e-05, Loss-Train: 0.7614, Loss-Test: 0.9383, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0600
Epoch[942/1000] Learning-rate: 8e-05, Loss-Train: 0.7604, Loss-Test: 0.9287, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0680
Epoch[943/1000] Learning-rate: 8e-05, Loss-Train: 0.7678, Loss-Test: 0.9358, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0560
Epoch[944/1000] Learning-rate: 8e-05, Loss-Train: 0.7670, Loss-Test: 0.9276, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0640
Epoch[945/1000] Learning-rate: 8e-05, Loss-Train: 0.7671, Loss-Test: 0.9233, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0440
Epoch[946/1000] Learning-rate: 8e-05, Loss-Train: 0.7619, Loss-Test: 0.9247, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0600
Epoch[947/1000] Learning-rate: 8e-05, Loss-Train: 0.7670, Loss-Test: 0.9288, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0640
Epoch[948/1000] Learning-rate: 8e-05, Loss-Train: 0.7625, Loss-Test: 0.9367, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0600
Epoch[949/1000] Learning-rate: 8e-05, Loss-Train: 0.7578, Loss-Test: 0.9269, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
Epoch[950/1000] Learning-rate: 8e-05, Loss-Train: 0.7579, Loss-Test: 0.9227, Best-Accuracy-Train: 0.0467, Best-Accuracy-Test: 0.0640
Epoch[951/1000] Learning-rate: 8e-05, Loss-Train: 0.7610, Loss-Test: 0.9209, Best-Accuracy-Train: 0.0600, Best-Accuracy-Test: 0.0640
Epoch[952/1000] Learning-rate: 8e-05, Loss-Train: 0.7666, Loss-Test: 0.9251, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0520
Epoch[953/1000] Learning-rate: 8e-05, Loss-Train: 0.7635, Loss-Test: 0.9257, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0480
Epoch[954/1000] Learning-rate: 8e-05, Loss-Train: 0.7678, Loss-Test: 0.9253, Best-Accuracy-Train: 0.0653, Best-Accuracy-Test: 0.0560
Epoch[955/1000] Learning-rate: 8e-05, Loss-Train: 0.7593, Loss-Test: 0.9224, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0560
Epoch[956/1000] Learning-rate: 8e-05, Loss-Train: 0.7588, Loss-Test: 0.9214, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0480
Epoch[957/1000] Learning-rate: 8e-05, Loss-Train: 0.7601, Loss-Test: 0.9198, Best-Accuracy-Train: 0.0453, Best-Accuracy-Test: 0.0560
Epoch[958/1000] Learning-rate: 8e-05, Loss-Train: 0.7559, Loss-Test: 0.9192, Best-Accuracy-Train: 0.0533, Best-Accuracy-Test: 0.0560
Epoch[959/1000] Learning-rate: 8e-05, Loss-Train: 0.7526, Loss-Test: 0.9277, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0600
Epoch[960/1000] Learning-rate: 8e-05, Loss-Train: 0.7520, Loss-Test: 0.9182, Best-Accuracy-Train: 0.0667, Best-Accuracy-Test: 0.0560
Epoch[961/1000] Learning-rate: 8e-05, Loss-Train: 0.7525, Loss-Test: 0.9098, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0560
Epoch[962/1000] Learning-rate: 8e-05, Loss-Train: 0.7497, Loss-Test: 0.9269, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0480
Epoch[963/1000] Learning-rate: 8e-05, Loss-Train: 0.7565, Loss-Test: 0.9156, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0640
Epoch[964/1000] Learning-rate: 8e-05, Loss-Train: 0.7551, Loss-Test: 0.9154, Best-Accuracy-Train: 0.0640, Best-Accuracy-Test: 0.0520
Epoch[965/1000] Learning-rate: 8e-05, Loss-Train: 0.7476, Loss-Test: 0.9130, Best-Accuracy-Train: 0.0493, Best-Accuracy-Test: 0.0640
Epoch[966/1000] Learning-rate: 8e-05, Loss-Train: 0.7494, Loss-Test: 0.9247, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0520
Epoch[967/1000] Learning-rate: 8e-05, Loss-Train: 0.7584, Loss-Test: 0.9260, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0520
Epoch[968/1000] Learning-rate: 8e-05, Loss-Train: 0.7447, Loss-Test: 0.9167, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0480
Epoch[969/1000] Learning-rate: 8e-05, Loss-Train: 0.7484, Loss-Test: 0.9190, Best-Accuracy-Train: 0.0480, Best-Accuracy-Test: 0.0560
Epoch[970/1000] Learning-rate: 8e-05, Loss-Train: 0.7466, Loss-Test: 0.9135, Best-Accuracy-Train: 0.0520, Best-Accuracy-Test: 0.0560
Epoch[971/1000] Learning-rate: 8e-05, Loss-Train: 0.7434, Loss-Test: 0.9077, Best-Accuracy-Train: 0.0613, Best-Accuracy-Test: 0.0560
Epoch[972/1000] Learning-rate: 8e-05, Loss-Train: 0.7474, Loss-Test: 0.9205, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0560
Epoch[973/1000] Learning-rate: 8e-05, Loss-Train: 0.7435, Loss-Test: 0.9139, Best-Accuracy-Train: 0.0560, Best-Accuracy-Test: 0.0560
Epoch[974/1000] Learning-rate: 8e-05, Loss-Train: 0.7450, Loss-Test: 0.9235, Best-Accuracy-Train: 0.0507, Best-Accuracy-Test: 0.0480
Epoch[975/1000] Learning-rate: 8e-05, Loss-Train: 0.7431, Loss-Test: 0.9089, Best-Accuracy-Train: 0.0547, Best-Accuracy-Test: 0.0600
Epoch[976/1000] Learning-rate: 8e-05, Loss-Train: 0.7443, Loss-Test: 0.9077, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0680
Epoch[977/1000] Learning-rate: 8e-05, Loss-Train: 0.7347, Loss-Test: 0.9079, Best-Accuracy-Train: 0.0587, Best-Accuracy-Test: 0.0440
Epoch[978/1000] Learning-rate: 8e-05, Loss-Train: 0.7397, Loss-Test: 0.9065, Best-Accuracy-Train: 0.0573, Best-Accuracy-Test: 0.0560
