Epoch[1/2000] Learning-rate: 0.003, Loss-Train: 730.8140, Loss-test: 730.8140 MEE-Train: 42.8785, MEE-test: 42.1321
Epoch[729/2000] Learning-rate: 0.003, Loss-Train: 0.5196, Loss-test: 0.5196 MEE-Train: 2.2003, MEE-test: 2.2479
Epoch[730/2000] Learning-rate: 0.003, Loss-Train: 0.5192, Loss-test: 0.5192 MEE-Train: 2.1984, MEE-test: 2.2463
Epoch[731/2000] Learning-rate: 0.003, Loss-Train: 0.5187, Loss-test: 0.5187 MEE-Train: 2.1966, MEE-test: 2.2446
Epoch[732/2000] Learning-rate: 0.003, Loss-Train: 0.5182, Loss-test: 0.5182 MEE-Train: 2.1948, MEE-test: 2.2430
Epoch[733/2000] Learning-rate: 0.003, Loss-Train: 0.5178, Loss-test: 0.5178 MEE-Train: 2.1930, MEE-test: 2.2414
Epoch[734/2000] Learning-rate: 0.003, Loss-Train: 0.5173, Loss-test: 0.5173 MEE-Train: 2.1912, MEE-test: 2.2398
Epoch[735/2000] Learning-rate: 0.003, Loss-Train: 0.5169, Loss-test: 0.5169 MEE-Train: 2.1894, MEE-test: 2.2381
Epoch[736/2000] Learning-rate: 0.003, Loss-Train: 0.5164, Loss-test: 0.5164 MEE-Train: 2.1876, MEE-test: 2.2365
Epoch[737/2000] Learning-rate: 0.003, Loss-Train: 0.5159, Loss-test: 0.5159 MEE-Train: 2.1859, MEE-test: 2.2349
Epoch[738/2000] Learning-rate: 0.003, Loss-Train: 0.5155, Loss-test: 0.5155 MEE-Train: 2.1841, MEE-test: 2.2333
Epoch[739/2000] Learning-rate: 0.003, Loss-Train: 0.5150, Loss-test: 0.5150 MEE-Train: 2.1823, MEE-test: 2.2317
Epoch[740/2000] Learning-rate: 0.003, Loss-Train: 0.5146, Loss-test: 0.5146 MEE-Train: 2.1805, MEE-test: 2.2301
Epoch[741/2000] Learning-rate: 0.003, Loss-Train: 0.5141, Loss-test: 0.5141 MEE-Train: 2.1788, MEE-test: 2.2285
Epoch[742/2000] Learning-rate: 0.003, Loss-Train: 0.5137, Loss-test: 0.5137 MEE-Train: 2.1770, MEE-test: 2.2269
Epoch[743/2000] Learning-rate: 0.003, Loss-Train: 0.5133, Loss-test: 0.5133 MEE-Train: 2.1752, MEE-test: 2.2253
Epoch[744/2000] Learning-rate: 0.003, Loss-Train: 0.5128, Loss-test: 0.5128 MEE-Train: 2.1735, MEE-test: 2.2237
Epoch[745/2000] Learning-rate: 0.003, Loss-Train: 0.5124, Loss-test: 0.5124 MEE-Train: 2.1717, MEE-test: 2.2222
Epoch[746/2000] Learning-rate: 0.003, Loss-Train: 0.5119, Loss-test: 0.5119 MEE-Train: 2.1700, MEE-test: 2.2206
Epoch[747/2000] Learning-rate: 0.003, Loss-Train: 0.5115, Loss-test: 0.5115 MEE-Train: 2.1682, MEE-test: 2.2190
Epoch[748/2000] Learning-rate: 0.003, Loss-Train: 0.5110, Loss-test: 0.5110 MEE-Train: 2.1665, MEE-test: 2.2174
Epoch[749/2000] Learning-rate: 0.003, Loss-Train: 0.5106, Loss-test: 0.5106 MEE-Train: 2.1647, MEE-test: 2.2159
Epoch[750/2000] Learning-rate: 0.003, Loss-Train: 0.5102, Loss-test: 0.5102 MEE-Train: 2.1630, MEE-test: 2.2143
Epoch[751/2000] Learning-rate: 0.003, Loss-Train: 0.5097, Loss-test: 0.5097 MEE-Train: 2.1613, MEE-test: 2.2127
Epoch[752/2000] Learning-rate: 0.003, Loss-Train: 0.5093, Loss-test: 0.5093 MEE-Train: 2.1596, MEE-test: 2.2112
Epoch[753/2000] Learning-rate: 0.003, Loss-Train: 0.5089, Loss-test: 0.5089 MEE-Train: 2.1578, MEE-test: 2.2096
Epoch[754/2000] Learning-rate: 0.003, Loss-Train: 0.5084, Loss-test: 0.5084 MEE-Train: 2.1561, MEE-test: 2.2081
Epoch[755/2000] Learning-rate: 0.003, Loss-Train: 0.5080, Loss-test: 0.5080 MEE-Train: 2.1544, MEE-test: 2.2065
Epoch[756/2000] Learning-rate: 0.003, Loss-Train: 0.5076, Loss-test: 0.5076 MEE-Train: 2.1527, MEE-test: 2.2050
Epoch[757/2000] Learning-rate: 0.003, Loss-Train: 0.5071, Loss-test: 0.5071 MEE-Train: 2.1510, MEE-test: 2.2034
Epoch[758/2000] Learning-rate: 0.003, Loss-Train: 0.5067, Loss-test: 0.5067 MEE-Train: 2.1493, MEE-test: 2.2019
Epoch[759/2000] Learning-rate: 0.003, Loss-Train: 0.5063, Loss-test: 0.5063 MEE-Train: 2.1476, MEE-test: 2.2004
Epoch[760/2000] Learning-rate: 0.003, Loss-Train: 0.5059, Loss-test: 0.5059 MEE-Train: 2.1459, MEE-test: 2.1988
Epoch[761/2000] Learning-rate: 0.003, Loss-Train: 0.5054, Loss-test: 0.5054 MEE-Train: 2.1442, MEE-test: 2.1973
Epoch[762/2000] Learning-rate: 0.003, Loss-Train: 0.5050, Loss-test: 0.5050 MEE-Train: 2.1425, MEE-test: 2.1958
Epoch[763/2000] Learning-rate: 0.003, Loss-Train: 0.5046, Loss-test: 0.5046 MEE-Train: 2.1408, MEE-test: 2.1943
Epoch[764/2000] Learning-rate: 0.003, Loss-Train: 0.5042, Loss-test: 0.5042 MEE-Train: 2.1391, MEE-test: 2.1928
Epoch[765/2000] Learning-rate: 0.003, Loss-Train: 0.5038, Loss-test: 0.5038 MEE-Train: 2.1375, MEE-test: 2.1912
Epoch[766/2000] Learning-rate: 0.003, Loss-Train: 0.5033, Loss-test: 0.5033 MEE-Train: 2.1358, MEE-test: 2.1897
Epoch[767/2000] Learning-rate: 0.003, Loss-Train: 0.5029, Loss-test: 0.5029 MEE-Train: 2.1341, MEE-test: 2.1882
Epoch[768/2000] Learning-rate: 0.003, Loss-Train: 0.5025, Loss-test: 0.5025 MEE-Train: 2.1325, MEE-test: 2.1867
Epoch[769/2000] Learning-rate: 0.003, Loss-Train: 0.5021, Loss-test: 0.5021 MEE-Train: 2.1308, MEE-test: 2.1852
Epoch[770/2000] Learning-rate: 0.003, Loss-Train: 0.5017, Loss-test: 0.5017 MEE-Train: 2.1291, MEE-test: 2.1837
Epoch[771/2000] Learning-rate: 0.003, Loss-Train: 0.5013, Loss-test: 0.5013 MEE-Train: 2.1275, MEE-test: 2.1822
Epoch[772/2000] Learning-rate: 0.003, Loss-Train: 0.5009, Loss-test: 0.5009 MEE-Train: 2.1258, MEE-test: 2.1807
Epoch[773/2000] Learning-rate: 0.003, Loss-Train: 0.5005, Loss-test: 0.5005 MEE-Train: 2.1242, MEE-test: 2.1793
Epoch[774/2000] Learning-rate: 0.003, Loss-Train: 0.5001, Loss-test: 0.5001 MEE-Train: 2.1225, MEE-test: 2.1778
Epoch[775/2000] Learning-rate: 0.003, Loss-Train: 0.4996, Loss-test: 0.4996 MEE-Train: 2.1209, MEE-test: 2.1763
Epoch[776/2000] Learning-rate: 0.003, Loss-Train: 0.4992, Loss-test: 0.4992 MEE-Train: 2.1193, MEE-test: 2.1748
Epoch[777/2000] Learning-rate: 0.003, Loss-Train: 0.4988, Loss-test: 0.4988 MEE-Train: 2.1176, MEE-test: 2.1733
Epoch[778/2000] Learning-rate: 0.003, Loss-Train: 0.4984, Loss-test: 0.4984 MEE-Train: 2.1160, MEE-test: 2.1719
Epoch[779/2000] Learning-rate: 0.003, Loss-Train: 0.4980, Loss-test: 0.4980 MEE-Train: 2.1144, MEE-test: 2.1704
Epoch[780/2000] Learning-rate: 0.003, Loss-Train: 0.4976, Loss-test: 0.4976 MEE-Train: 2.1128, MEE-test: 2.1689
Epoch[781/2000] Learning-rate: 0.003, Loss-Train: 0.4972, Loss-test: 0.4972 MEE-Train: 2.1111, MEE-test: 2.1675
Epoch[782/2000] Learning-rate: 0.003, Loss-Train: 0.4968, Loss-test: 0.4968 MEE-Train: 2.1095, MEE-test: 2.1660
Epoch[783/2000] Learning-rate: 0.003, Loss-Train: 0.4964, Loss-test: 0.4964 MEE-Train: 2.1079, MEE-test: 2.1646
Epoch[784/2000] Learning-rate: 0.003, Loss-Train: 0.4960, Loss-test: 0.4960 MEE-Train: 2.1063, MEE-test: 2.1631
Epoch[785/2000] Learning-rate: 0.003, Loss-Train: 0.4956, Loss-test: 0.4956 MEE-Train: 2.1047, MEE-test: 2.1617
Epoch[786/2000] Learning-rate: 0.003, Loss-Train: 0.4952, Loss-test: 0.4952 MEE-Train: 2.1031, MEE-test: 2.1602
Epoch[787/2000] Learning-rate: 0.003, Loss-Train: 0.4949, Loss-test: 0.4949 MEE-Train: 2.1015, MEE-test: 2.1588
Epoch[788/2000] Learning-rate: 0.003, Loss-Train: 0.4945, Loss-test: 0.4945 MEE-Train: 2.0999, MEE-test: 2.1573
Epoch[789/2000] Learning-rate: 0.003, Loss-Train: 0.4941, Loss-test: 0.4941 MEE-Train: 2.0983, MEE-test: 2.1559
Epoch[790/2000] Learning-rate: 0.003, Loss-Train: 0.4937, Loss-test: 0.4937 MEE-Train: 2.0967, MEE-test: 2.1545
Epoch[791/2000] Learning-rate: 0.003, Loss-Train: 0.4933, Loss-test: 0.4933 MEE-Train: 2.0951, MEE-test: 2.1530
Epoch[792/2000] Learning-rate: 0.003, Loss-Train: 0.4929, Loss-test: 0.4929 MEE-Train: 2.0935, MEE-test: 2.1516
Epoch[793/2000] Learning-rate: 0.003, Loss-Train: 0.4925, Loss-test: 0.4925 MEE-Train: 2.0920, MEE-test: 2.1502
Epoch[794/2000] Learning-rate: 0.003, Loss-Train: 0.4921, Loss-test: 0.4921 MEE-Train: 2.0904, MEE-test: 2.1488
Epoch[795/2000] Learning-rate: 0.003, Loss-Train: 0.4917, Loss-test: 0.4917 MEE-Train: 2.0888, MEE-test: 2.1473
Epoch[796/2000] Learning-rate: 0.003, Loss-Train: 0.4914, Loss-test: 0.4914 MEE-Train: 2.0873, MEE-test: 2.1459
Epoch[797/2000] Learning-rate: 0.003, Loss-Train: 0.4910, Loss-test: 0.4910 MEE-Train: 2.0857, MEE-test: 2.1445
Epoch[798/2000] Learning-rate: 0.003, Loss-Train: 0.4906, Loss-test: 0.4906 MEE-Train: 2.0841, MEE-test: 2.1431
Epoch[799/2000] Learning-rate: 0.003, Loss-Train: 0.4902, Loss-test: 0.4902 MEE-Train: 2.0826, MEE-test: 2.1417
Epoch[800/2000] Learning-rate: 0.003, Loss-Train: 0.4898, Loss-test: 0.4898 MEE-Train: 2.0810, MEE-test: 2.1403
Epoch[801/2000] Learning-rate: 0.003, Loss-Train: 0.4895, Loss-test: 0.4895 MEE-Train: 2.0795, MEE-test: 2.1389
Epoch[802/2000] Learning-rate: 0.003, Loss-Train: 0.4891, Loss-test: 0.4891 MEE-Train: 2.0779, MEE-test: 2.1375
Epoch[803/2000] Learning-rate: 0.003, Loss-Train: 0.4887, Loss-test: 0.4887 MEE-Train: 2.0764, MEE-test: 2.1361
Epoch[804/2000] Learning-rate: 0.003, Loss-Train: 0.4883, Loss-test: 0.4883 MEE-Train: 2.0748, MEE-test: 2.1347
Epoch[805/2000] Learning-rate: 0.003, Loss-Train: 0.4880, Loss-test: 0.4880 MEE-Train: 2.0733, MEE-test: 2.1333
Epoch[806/2000] Learning-rate: 0.003, Loss-Train: 0.4876, Loss-test: 0.4876 MEE-Train: 2.0718, MEE-test: 2.1319
Epoch[807/2000] Learning-rate: 0.003, Loss-Train: 0.4872, Loss-test: 0.4872 MEE-Train: 2.0702, MEE-test: 2.1305
Epoch[808/2000] Learning-rate: 0.003, Loss-Train: 0.4868, Loss-test: 0.4868 MEE-Train: 2.0687, MEE-test: 2.1292
Epoch[809/2000] Learning-rate: 0.003, Loss-Train: 0.4865, Loss-test: 0.4865 MEE-Train: 2.0672, MEE-test: 2.1278
Epoch[810/2000] Learning-rate: 0.003, Loss-Train: 0.4861, Loss-test: 0.4861 MEE-Train: 2.0656, MEE-test: 2.1264
Epoch[811/2000] Learning-rate: 0.003, Loss-Train: 0.4857, Loss-test: 0.4857 MEE-Train: 2.0641, MEE-test: 2.1250
Epoch[812/2000] Learning-rate: 0.003, Loss-Train: 0.4854, Loss-test: 0.4854 MEE-Train: 2.0626, MEE-test: 2.1237
Epoch[813/2000] Learning-rate: 0.003, Loss-Train: 0.4850, Loss-test: 0.4850 MEE-Train: 2.0611, MEE-test: 2.1223
Epoch[814/2000] Learning-rate: 0.003, Loss-Train: 0.4846, Loss-test: 0.4846 MEE-Train: 2.0596, MEE-test: 2.1209
Epoch[815/2000] Learning-rate: 0.003, Loss-Train: 0.4843, Loss-test: 0.4843 MEE-Train: 2.0581, MEE-test: 2.1196
Epoch[816/2000] Learning-rate: 0.003, Loss-Train: 0.4839, Loss-test: 0.4839 MEE-Train: 2.0566, MEE-test: 2.1182
Epoch[817/2000] Learning-rate: 0.003, Loss-Train: 0.4835, Loss-test: 0.4835 MEE-Train: 2.0551, MEE-test: 2.1169
Epoch[818/2000] Learning-rate: 0.003, Loss-Train: 0.4832, Loss-test: 0.4832 MEE-Train: 2.0536, MEE-test: 2.1155
Epoch[819/2000] Learning-rate: 0.003, Loss-Train: 0.4828, Loss-test: 0.4828 MEE-Train: 2.0521, MEE-test: 2.1142
Epoch[820/2000] Learning-rate: 0.003, Loss-Train: 0.4824, Loss-test: 0.4824 MEE-Train: 2.0506, MEE-test: 2.1128
Epoch[821/2000] Learning-rate: 0.003, Loss-Train: 0.4821, Loss-test: 0.4821 MEE-Train: 2.0491, MEE-test: 2.1115
Epoch[822/2000] Learning-rate: 0.003, Loss-Train: 0.4817, Loss-test: 0.4817 MEE-Train: 2.0476, MEE-test: 2.1101
Epoch[823/2000] Learning-rate: 0.003, Loss-Train: 0.4814, Loss-test: 0.4814 MEE-Train: 2.0461, MEE-test: 2.1088
Epoch[824/2000] Learning-rate: 0.003, Loss-Train: 0.4810, Loss-test: 0.4810 MEE-Train: 2.0446, MEE-test: 2.1075
Epoch[825/2000] Learning-rate: 0.003, Loss-Train: 0.4807, Loss-test: 0.4807 MEE-Train: 2.0432, MEE-test: 2.1061
Epoch[826/2000] Learning-rate: 0.003, Loss-Train: 0.4803, Loss-test: 0.4803 MEE-Train: 2.0417, MEE-test: 2.1048
Epoch[827/2000] Learning-rate: 0.003, Loss-Train: 0.4800, Loss-test: 0.4800 MEE-Train: 2.0402, MEE-test: 2.1035
Epoch[828/2000] Learning-rate: 0.003, Loss-Train: 0.4796, Loss-test: 0.4796 MEE-Train: 2.0388, MEE-test: 2.1022
Epoch[829/2000] Learning-rate: 0.003, Loss-Train: 0.4792, Loss-test: 0.4792 MEE-Train: 2.0373, MEE-test: 2.1008
Epoch[830/2000] Learning-rate: 0.003, Loss-Train: 0.4789, Loss-test: 0.4789 MEE-Train: 2.0358, MEE-test: 2.0995
Epoch[831/2000] Learning-rate: 0.003, Loss-Train: 0.4785, Loss-test: 0.4785 MEE-Train: 2.0344, MEE-test: 2.0982
Epoch[832/2000] Learning-rate: 0.003, Loss-Train: 0.4782, Loss-test: 0.4782 MEE-Train: 2.0329, MEE-test: 2.0969
Epoch[833/2000] Learning-rate: 0.003, Loss-Train: 0.4778, Loss-test: 0.4778 MEE-Train: 2.0315, MEE-test: 2.0956
Epoch[834/2000] Learning-rate: 0.003, Loss-Train: 0.4775, Loss-test: 0.4775 MEE-Train: 2.0300, MEE-test: 2.0943
Epoch[835/2000] Learning-rate: 0.003, Loss-Train: 0.4772, Loss-test: 0.4772 MEE-Train: 2.0286, MEE-test: 2.0930
Epoch[836/2000] Learning-rate: 0.003, Loss-Train: 0.4768, Loss-test: 0.4768 MEE-Train: 2.0271, MEE-test: 2.0917
Epoch[837/2000] Learning-rate: 0.003, Loss-Train: 0.4765, Loss-test: 0.4765 MEE-Train: 2.0257, MEE-test: 2.0904
Epoch[838/2000] Learning-rate: 0.003, Loss-Train: 0.4761, Loss-test: 0.4761 MEE-Train: 2.0242, MEE-test: 2.0891
Epoch[839/2000] Learning-rate: 0.003, Loss-Train: 0.4758, Loss-test: 0.4758 MEE-Train: 2.0228, MEE-test: 2.0878
Epoch[840/2000] Learning-rate: 0.003, Loss-Train: 0.4754, Loss-test: 0.4754 MEE-Train: 2.0214, MEE-test: 2.0865
Epoch[841/2000] Learning-rate: 0.003, Loss-Train: 0.4751, Loss-test: 0.4751 MEE-Train: 2.0200, MEE-test: 2.0852
Epoch[842/2000] Learning-rate: 0.003, Loss-Train: 0.4747, Loss-test: 0.4747 MEE-Train: 2.0185, MEE-test: 2.0839
Epoch[843/2000] Learning-rate: 0.003, Loss-Train: 0.4744, Loss-test: 0.4744 MEE-Train: 2.0171, MEE-test: 2.0826
Epoch[844/2000] Learning-rate: 0.003, Loss-Train: 0.4741, Loss-test: 0.4741 MEE-Train: 2.0157, MEE-test: 2.0813
Epoch[845/2000] Learning-rate: 0.003, Loss-Train: 0.4737, Loss-test: 0.4737 MEE-Train: 2.0143, MEE-test: 2.0801
Epoch[846/2000] Learning-rate: 0.003, Loss-Train: 0.4734, Loss-test: 0.4734 MEE-Train: 2.0128, MEE-test: 2.0788
Epoch[847/2000] Learning-rate: 0.003, Loss-Train: 0.4731, Loss-test: 0.4731 MEE-Train: 2.0114, MEE-test: 2.0775
Epoch[848/2000] Learning-rate: 0.003, Loss-Train: 0.4727, Loss-test: 0.4727 MEE-Train: 2.0100, MEE-test: 2.0762
Epoch[849/2000] Learning-rate: 0.003, Loss-Train: 0.4724, Loss-test: 0.4724 MEE-Train: 2.0086, MEE-test: 2.0750
Epoch[850/2000] Learning-rate: 0.003, Loss-Train: 0.4720, Loss-test: 0.4720 MEE-Train: 2.0072, MEE-test: 2.0737
Epoch[851/2000] Learning-rate: 0.003, Loss-Train: 0.4717, Loss-test: 0.4717 MEE-Train: 2.0058, MEE-test: 2.0724
Epoch[852/2000] Learning-rate: 0.003, Loss-Train: 0.4714, Loss-test: 0.4714 MEE-Train: 2.0044, MEE-test: 2.0712
Epoch[853/2000] Learning-rate: 0.003, Loss-Train: 0.4710, Loss-test: 0.4710 MEE-Train: 2.0030, MEE-test: 2.0699
Epoch[854/2000] Learning-rate: 0.003, Loss-Train: 0.4707, Loss-test: 0.4707 MEE-Train: 2.0016, MEE-test: 2.0687
Epoch[855/2000] Learning-rate: 0.003, Loss-Train: 0.4704, Loss-test: 0.4704 MEE-Train: 2.0002, MEE-test: 2.0674
Epoch[856/2000] Learning-rate: 0.003, Loss-Train: 0.4701, Loss-test: 0.4701 MEE-Train: 1.9988, MEE-test: 2.0661
Epoch[857/2000] Learning-rate: 0.003, Loss-Train: 0.4697, Loss-test: 0.4697 MEE-Train: 1.9975, MEE-test: 2.0649
Epoch[858/2000] Learning-rate: 0.003, Loss-Train: 0.4694, Loss-test: 0.4694 MEE-Train: 1.9961, MEE-test: 2.0637
Epoch[859/2000] Learning-rate: 0.003, Loss-Train: 0.4691, Loss-test: 0.4691 MEE-Train: 1.9947, MEE-test: 2.0624
Epoch[860/2000] Learning-rate: 0.003, Loss-Train: 0.4687, Loss-test: 0.4687 MEE-Train: 1.9933, MEE-test: 2.0612
Epoch[861/2000] Learning-rate: 0.003, Loss-Train: 0.4684, Loss-test: 0.4684 MEE-Train: 1.9919, MEE-test: 2.0599
Epoch[862/2000] Learning-rate: 0.003, Loss-Train: 0.4681, Loss-test: 0.4681 MEE-Train: 1.9906, MEE-test: 2.0587
Epoch[863/2000] Learning-rate: 0.003, Loss-Train: 0.4678, Loss-test: 0.4678 MEE-Train: 1.9892, MEE-test: 2.0575
Epoch[864/2000] Learning-rate: 0.003, Loss-Train: 0.4674, Loss-test: 0.4674 MEE-Train: 1.9878, MEE-test: 2.0562
Epoch[865/2000] Learning-rate: 0.003, Loss-Train: 0.4671, Loss-test: 0.4671 MEE-Train: 1.9865, MEE-test: 2.0550
Epoch[866/2000] Learning-rate: 0.003, Loss-Train: 0.4668, Loss-test: 0.4668 MEE-Train: 1.9851, MEE-test: 2.0538
Epoch[867/2000] Learning-rate: 0.003, Loss-Train: 0.4665, Loss-test: 0.4665 MEE-Train: 1.9838, MEE-test: 2.0525
Epoch[868/2000] Learning-rate: 0.003, Loss-Train: 0.4662, Loss-test: 0.4662 MEE-Train: 1.9824, MEE-test: 2.0513
Epoch[869/2000] Learning-rate: 0.003, Loss-Train: 0.4658, Loss-test: 0.4658 MEE-Train: 1.9811, MEE-test: 2.0501
Epoch[870/2000] Learning-rate: 0.003, Loss-Train: 0.4655, Loss-test: 0.4655 MEE-Train: 1.9797, MEE-test: 2.0489
Epoch[871/2000] Learning-rate: 0.003, Loss-Train: 0.4652, Loss-test: 0.4652 MEE-Train: 1.9784, MEE-test: 2.0477
Epoch[872/2000] Learning-rate: 0.003, Loss-Train: 0.4649, Loss-test: 0.4649 MEE-Train: 1.9770, MEE-test: 2.0465
Epoch[873/2000] Learning-rate: 0.003, Loss-Train: 0.4646, Loss-test: 0.4646 MEE-Train: 1.9757, MEE-test: 2.0452
Epoch[874/2000] Learning-rate: 0.003, Loss-Train: 0.4643, Loss-test: 0.4643 MEE-Train: 1.9743, MEE-test: 2.0440
Epoch[875/2000] Learning-rate: 0.003, Loss-Train: 0.4639, Loss-test: 0.4639 MEE-Train: 1.9730, MEE-test: 2.0428
Epoch[876/2000] Learning-rate: 0.003, Loss-Train: 0.4636, Loss-test: 0.4636 MEE-Train: 1.9717, MEE-test: 2.0416
Epoch[877/2000] Learning-rate: 0.003, Loss-Train: 0.4633, Loss-test: 0.4633 MEE-Train: 1.9703, MEE-test: 2.0404
Epoch[878/2000] Learning-rate: 0.003, Loss-Train: 0.4630, Loss-test: 0.4630 MEE-Train: 1.9690, MEE-test: 2.0392
Epoch[879/2000] Learning-rate: 0.003, Loss-Train: 0.4627, Loss-test: 0.4627 MEE-Train: 1.9677, MEE-test: 2.0380
Epoch[880/2000] Learning-rate: 0.003, Loss-Train: 0.4624, Loss-test: 0.4624 MEE-Train: 1.9663, MEE-test: 2.0368
Epoch[881/2000] Learning-rate: 0.003, Loss-Train: 0.4621, Loss-test: 0.4621 MEE-Train: 1.9650, MEE-test: 2.0356
Epoch[882/2000] Learning-rate: 0.003, Loss-Train: 0.4618, Loss-test: 0.4618 MEE-Train: 1.9637, MEE-test: 2.0344
Epoch[883/2000] Learning-rate: 0.003, Loss-Train: 0.4614, Loss-test: 0.4614 MEE-Train: 1.9624, MEE-test: 2.0333
Epoch[884/2000] Learning-rate: 0.003, Loss-Train: 0.4611, Loss-test: 0.4611 MEE-Train: 1.9611, MEE-test: 2.0321
Epoch[885/2000] Learning-rate: 0.003, Loss-Train: 0.4608, Loss-test: 0.4608 MEE-Train: 1.9598, MEE-test: 2.0309
Epoch[886/2000] Learning-rate: 0.003, Loss-Train: 0.4605, Loss-test: 0.4605 MEE-Train: 1.9584, MEE-test: 2.0297
Epoch[887/2000] Learning-rate: 0.003, Loss-Train: 0.4602, Loss-test: 0.4602 MEE-Train: 1.9571, MEE-test: 2.0285
Epoch[888/2000] Learning-rate: 0.003, Loss-Train: 0.4599, Loss-test: 0.4599 MEE-Train: 1.9558, MEE-test: 2.0274
Epoch[889/2000] Learning-rate: 0.003, Loss-Train: 0.4596, Loss-test: 0.4596 MEE-Train: 1.9545, MEE-test: 2.0262
Epoch[890/2000] Learning-rate: 0.003, Loss-Train: 0.4593, Loss-test: 0.4593 MEE-Train: 1.9532, MEE-test: 2.0250
Epoch[891/2000] Learning-rate: 0.003, Loss-Train: 0.4590, Loss-test: 0.4590 MEE-Train: 1.9519, MEE-test: 2.0238
Epoch[892/2000] Learning-rate: 0.003, Loss-Train: 0.4587, Loss-test: 0.4587 MEE-Train: 1.9506, MEE-test: 2.0227
Epoch[893/2000] Learning-rate: 0.003, Loss-Train: 0.4584, Loss-test: 0.4584 MEE-Train: 1.9493, MEE-test: 2.0215
Epoch[894/2000] Learning-rate: 0.003, Loss-Train: 0.4581, Loss-test: 0.4581 MEE-Train: 1.9481, MEE-test: 2.0203
Epoch[895/2000] Learning-rate: 0.003, Loss-Train: 0.4578, Loss-test: 0.4578 MEE-Train: 1.9468, MEE-test: 2.0192
Epoch[896/2000] Learning-rate: 0.003, Loss-Train: 0.4575, Loss-test: 0.4575 MEE-Train: 1.9455, MEE-test: 2.0180
Epoch[897/2000] Learning-rate: 0.003, Loss-Train: 0.4572, Loss-test: 0.4572 MEE-Train: 1.9442, MEE-test: 2.0169
Epoch[898/2000] Learning-rate: 0.003, Loss-Train: 0.4569, Loss-test: 0.4569 MEE-Train: 1.9429, MEE-test: 2.0157
Epoch[899/2000] Learning-rate: 0.003, Loss-Train: 0.4566, Loss-test: 0.4566 MEE-Train: 1.9416, MEE-test: 2.0146
Epoch[900/2000] Learning-rate: 0.003, Loss-Train: 0.4563, Loss-test: 0.4563 MEE-Train: 1.9404, MEE-test: 2.0134
Epoch[901/2000] Learning-rate: 0.003, Loss-Train: 0.4560, Loss-test: 0.4560 MEE-Train: 1.9391, MEE-test: 2.0123
Epoch[902/2000] Learning-rate: 0.003, Loss-Train: 0.4557, Loss-test: 0.4557 MEE-Train: 1.9378, MEE-test: 2.0111
Epoch[903/2000] Learning-rate: 0.003, Loss-Train: 0.4554, Loss-test: 0.4554 MEE-Train: 1.9366, MEE-test: 2.0100
Epoch[904/2000] Learning-rate: 0.003, Loss-Train: 0.4551, Loss-test: 0.4551 MEE-Train: 1.9353, MEE-test: 2.0088
Epoch[905/2000] Learning-rate: 0.003, Loss-Train: 0.4548, Loss-test: 0.4548 MEE-Train: 1.9340, MEE-test: 2.0077
Epoch[906/2000] Learning-rate: 0.003, Loss-Train: 0.4545, Loss-test: 0.4545 MEE-Train: 1.9328, MEE-test: 2.0066
Epoch[907/2000] Learning-rate: 0.003, Loss-Train: 0.4542, Loss-test: 0.4542 MEE-Train: 1.9315, MEE-test: 2.0054
Epoch[908/2000] Learning-rate: 0.003, Loss-Train: 0.4539, Loss-test: 0.4539 MEE-Train: 1.9303, MEE-test: 2.0043
Epoch[909/2000] Learning-rate: 0.003, Loss-Train: 0.4536, Loss-test: 0.4536 MEE-Train: 1.9290, MEE-test: 2.0032
Epoch[910/2000] Learning-rate: 0.003, Loss-Train: 0.4533, Loss-test: 0.4533 MEE-Train: 1.9277, MEE-test: 2.0020
Epoch[911/2000] Learning-rate: 0.003, Loss-Train: 0.4530, Loss-test: 0.4530 MEE-Train: 1.9265, MEE-test: 2.0009
Epoch[912/2000] Learning-rate: 0.003, Loss-Train: 0.4528, Loss-test: 0.4528 MEE-Train: 1.9252, MEE-test: 1.9998
Epoch[913/2000] Learning-rate: 0.003, Loss-Train: 0.4525, Loss-test: 0.4525 MEE-Train: 1.9240, MEE-test: 1.9987
Epoch[914/2000] Learning-rate: 0.003, Loss-Train: 0.4522, Loss-test: 0.4522 MEE-Train: 1.9228, MEE-test: 1.9975
Epoch[915/2000] Learning-rate: 0.003, Loss-Train: 0.4519, Loss-test: 0.4519 MEE-Train: 1.9215, MEE-test: 1.9964
Epoch[916/2000] Learning-rate: 0.003, Loss-Train: 0.4516, Loss-test: 0.4516 MEE-Train: 1.9203, MEE-test: 1.9953
Epoch[917/2000] Learning-rate: 0.003, Loss-Train: 0.4513, Loss-test: 0.4513 MEE-Train: 1.9190, MEE-test: 1.9942
Epoch[918/2000] Learning-rate: 0.003, Loss-Train: 0.4510, Loss-test: 0.4510 MEE-Train: 1.9178, MEE-test: 1.9931
Epoch[919/2000] Learning-rate: 0.003, Loss-Train: 0.4507, Loss-test: 0.4507 MEE-Train: 1.9166, MEE-test: 1.9920
Epoch[920/2000] Learning-rate: 0.003, Loss-Train: 0.4504, Loss-test: 0.4504 MEE-Train: 1.9154, MEE-test: 1.9909
Epoch[921/2000] Learning-rate: 0.003, Loss-Train: 0.4502, Loss-test: 0.4502 MEE-Train: 1.9141, MEE-test: 1.9897
