Epoch[1/5000] Learning-rate: 0.003, Loss-Train: 19.7122, Loss-test: 315.3947 MEE-Train: 26.4558, MEE-test: 30.7601
Epoch[1445/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0167 MEE-Train: 0.3868, MEE-test: 0.5256
Epoch[1446/5000] Learning-rate: 0.003, Loss-Train: 0.0004, Loss-test: 0.0061 MEE-Train: 0.3866, MEE-test: 0.5253
Epoch[1447/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0296 MEE-Train: 0.3865, MEE-test: 0.5251
Epoch[1448/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0222 MEE-Train: 0.3864, MEE-test: 0.5250
Epoch[1449/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0396 MEE-Train: 0.3863, MEE-test: 0.5248
Epoch[1450/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0292 MEE-Train: 0.3861, MEE-test: 0.5247
Epoch[1451/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0177 MEE-Train: 0.3860, MEE-test: 0.5245
Epoch[1452/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0281 MEE-Train: 0.3859, MEE-test: 0.5243
Epoch[1453/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0422 MEE-Train: 0.3858, MEE-test: 0.5242
Epoch[1454/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0219 MEE-Train: 0.3856, MEE-test: 0.5240
Epoch[1455/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0258 MEE-Train: 0.3855, MEE-test: 0.5238
Epoch[1456/5000] Learning-rate: 0.003, Loss-Train: 0.0007, Loss-test: 0.0106 MEE-Train: 0.3854, MEE-test: 0.5236
Epoch[1457/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0173 MEE-Train: 0.3852, MEE-test: 0.5234
Epoch[1458/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0387 MEE-Train: 0.3851, MEE-test: 0.5233
Epoch[1459/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0345 MEE-Train: 0.3850, MEE-test: 0.5231
Epoch[1460/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0161 MEE-Train: 0.3849, MEE-test: 0.5229
Epoch[1461/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0306 MEE-Train: 0.3847, MEE-test: 0.5228
Epoch[1462/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0158 MEE-Train: 0.3846, MEE-test: 0.5226
Epoch[1463/5000] Learning-rate: 0.003, Loss-Train: 0.0007, Loss-test: 0.0118 MEE-Train: 0.3845, MEE-test: 0.5223
Epoch[1464/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0174 MEE-Train: 0.3844, MEE-test: 0.5221
Epoch[1465/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0429 MEE-Train: 0.3842, MEE-test: 0.5220
Epoch[1466/5000] Learning-rate: 0.003, Loss-Train: 0.0007, Loss-test: 0.0106 MEE-Train: 0.3841, MEE-test: 0.5218
Epoch[1467/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0191 MEE-Train: 0.3840, MEE-test: 0.5216
Epoch[1468/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0445 MEE-Train: 0.3839, MEE-test: 0.5215
Epoch[1469/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0267 MEE-Train: 0.3838, MEE-test: 0.5213
Epoch[1470/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0322 MEE-Train: 0.3836, MEE-test: 0.5212
Epoch[1471/5000] Learning-rate: 0.003, Loss-Train: 0.0008, Loss-test: 0.0134 MEE-Train: 0.3835, MEE-test: 0.5210
Epoch[1472/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0464 MEE-Train: 0.3834, MEE-test: 0.5209
Epoch[1473/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0349 MEE-Train: 0.3833, MEE-test: 0.5207
Epoch[1474/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0384 MEE-Train: 0.3831, MEE-test: 0.5206
Epoch[1475/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0422 MEE-Train: 0.3830, MEE-test: 0.5205
Epoch[1476/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0435 MEE-Train: 0.3829, MEE-test: 0.5204
Epoch[1477/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0382 MEE-Train: 0.3828, MEE-test: 0.5203
Epoch[1478/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0252 MEE-Train: 0.3826, MEE-test: 0.5201
Epoch[1479/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0279 MEE-Train: 0.3825, MEE-test: 0.5200
Epoch[1480/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0265 MEE-Train: 0.3824, MEE-test: 0.5198
Epoch[1481/5000] Learning-rate: 0.003, Loss-Train: 0.0007, Loss-test: 0.0116 MEE-Train: 0.3823, MEE-test: 0.5196
Epoch[1482/5000] Learning-rate: 0.003, Loss-Train: 0.0004, Loss-test: 0.0057 MEE-Train: 0.3822, MEE-test: 0.5193
Epoch[1483/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0274 MEE-Train: 0.3820, MEE-test: 0.5192
Epoch[1484/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0204 MEE-Train: 0.3819, MEE-test: 0.5190
Epoch[1485/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0397 MEE-Train: 0.3818, MEE-test: 0.5189
Epoch[1486/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0387 MEE-Train: 0.3817, MEE-test: 0.5187
Epoch[1487/5000] Learning-rate: 0.003, Loss-Train: 0.0005, Loss-test: 0.0073 MEE-Train: 0.3816, MEE-test: 0.5185
Epoch[1488/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0253 MEE-Train: 0.3814, MEE-test: 0.5183
Epoch[1489/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0423 MEE-Train: 0.3813, MEE-test: 0.5182
Epoch[1490/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0380 MEE-Train: 0.3812, MEE-test: 0.5181
Epoch[1491/5000] Learning-rate: 0.003, Loss-Train: 0.0009, Loss-test: 0.0145 MEE-Train: 0.3811, MEE-test: 0.5179
Epoch[1492/5000] Learning-rate: 0.003, Loss-Train: 0.0034, Loss-test: 0.0551 MEE-Train: 0.3809, MEE-test: 0.5178
Epoch[1493/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0206 MEE-Train: 0.3808, MEE-test: 0.5176
Epoch[1494/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0277 MEE-Train: 0.3807, MEE-test: 0.5175
Epoch[1495/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0414 MEE-Train: 0.3806, MEE-test: 0.5174
Epoch[1496/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0254 MEE-Train: 0.3805, MEE-test: 0.5172
Epoch[1497/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0266 MEE-Train: 0.3803, MEE-test: 0.5170
Epoch[1498/5000] Learning-rate: 0.003, Loss-Train: 0.0038, Loss-test: 0.0614 MEE-Train: 0.3802, MEE-test: 0.5170
Epoch[1499/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0255 MEE-Train: 0.3801, MEE-test: 0.5168
Epoch[1500/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0164 MEE-Train: 0.3800, MEE-test: 0.5166
Epoch[1501/5000] Learning-rate: 0.003, Loss-Train: 0.0034, Loss-test: 0.0549 MEE-Train: 0.3799, MEE-test: 0.5166
Epoch[1502/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0163 MEE-Train: 0.3797, MEE-test: 0.5164
Epoch[1503/5000] Learning-rate: 0.003, Loss-Train: 0.0007, Loss-test: 0.0111 MEE-Train: 0.3796, MEE-test: 0.5161
Epoch[1504/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0259 MEE-Train: 0.3795, MEE-test: 0.5160
Epoch[1505/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0370 MEE-Train: 0.3794, MEE-test: 0.5159
Epoch[1506/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0355 MEE-Train: 0.3793, MEE-test: 0.5157
Epoch[1507/5000] Learning-rate: 0.003, Loss-Train: 0.0033, Loss-test: 0.0528 MEE-Train: 0.3791, MEE-test: 0.5157
Epoch[1508/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0358 MEE-Train: 0.3790, MEE-test: 0.5155
Epoch[1509/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0270 MEE-Train: 0.3789, MEE-test: 0.5154
Epoch[1510/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0349 MEE-Train: 0.3788, MEE-test: 0.5152
Epoch[1511/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0286 MEE-Train: 0.3787, MEE-test: 0.5151
Epoch[1512/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0349 MEE-Train: 0.3785, MEE-test: 0.5150
Epoch[1513/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0280 MEE-Train: 0.3784, MEE-test: 0.5148
Epoch[1514/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0159 MEE-Train: 0.3783, MEE-test: 0.5146
Epoch[1515/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0427 MEE-Train: 0.3782, MEE-test: 0.5145
Epoch[1516/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0306 MEE-Train: 0.3781, MEE-test: 0.5144
Epoch[1517/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0222 MEE-Train: 0.3780, MEE-test: 0.5142
Epoch[1518/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0247 MEE-Train: 0.3778, MEE-test: 0.5141
Epoch[1519/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0234 MEE-Train: 0.3777, MEE-test: 0.5139
Epoch[1520/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0464 MEE-Train: 0.3776, MEE-test: 0.5138
Epoch[1521/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0409 MEE-Train: 0.3775, MEE-test: 0.5137
Epoch[1522/5000] Learning-rate: 0.003, Loss-Train: 0.0008, Loss-test: 0.0130 MEE-Train: 0.3774, MEE-test: 0.5135
Epoch[1523/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0444 MEE-Train: 0.3773, MEE-test: 0.5134
Epoch[1524/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0298 MEE-Train: 0.3771, MEE-test: 0.5132
Epoch[1525/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0175 MEE-Train: 0.3770, MEE-test: 0.5131
Epoch[1526/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0397 MEE-Train: 0.3769, MEE-test: 0.5130
Epoch[1527/5000] Learning-rate: 0.003, Loss-Train: 0.0008, Loss-test: 0.0125 MEE-Train: 0.3768, MEE-test: 0.5127
Epoch[1528/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0351 MEE-Train: 0.3767, MEE-test: 0.5126
Epoch[1529/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0263 MEE-Train: 0.3765, MEE-test: 0.5125
Epoch[1530/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0319 MEE-Train: 0.3764, MEE-test: 0.5123
Epoch[1531/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0262 MEE-Train: 0.3763, MEE-test: 0.5122
Epoch[1532/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0184 MEE-Train: 0.3762, MEE-test: 0.5120
Epoch[1533/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0450 MEE-Train: 0.3761, MEE-test: 0.5119
Epoch[1534/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0326 MEE-Train: 0.3760, MEE-test: 0.5118
Epoch[1535/5000] Learning-rate: 0.003, Loss-Train: 0.0009, Loss-test: 0.0149 MEE-Train: 0.3758, MEE-test: 0.5116
Epoch[1536/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0276 MEE-Train: 0.3757, MEE-test: 0.5114
Epoch[1537/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0394 MEE-Train: 0.3756, MEE-test: 0.5113
Epoch[1538/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0250 MEE-Train: 0.3755, MEE-test: 0.5112
Epoch[1539/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0199 MEE-Train: 0.3754, MEE-test: 0.5110
Epoch[1540/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0253 MEE-Train: 0.3753, MEE-test: 0.5108
Epoch[1541/5000] Learning-rate: 0.003, Loss-Train: 0.0026, Loss-test: 0.0411 MEE-Train: 0.3751, MEE-test: 0.5107
Epoch[1542/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0326 MEE-Train: 0.3750, MEE-test: 0.5106
Epoch[1543/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0156 MEE-Train: 0.3749, MEE-test: 0.5104
Epoch[1544/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0323 MEE-Train: 0.3748, MEE-test: 0.5103
Epoch[1545/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0268 MEE-Train: 0.3747, MEE-test: 0.5101
Epoch[1546/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0468 MEE-Train: 0.3746, MEE-test: 0.5101
Epoch[1547/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0272 MEE-Train: 0.3745, MEE-test: 0.5099
Epoch[1548/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0286 MEE-Train: 0.3743, MEE-test: 0.5098
Epoch[1549/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0274 MEE-Train: 0.3742, MEE-test: 0.5096
Epoch[1550/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0368 MEE-Train: 0.3741, MEE-test: 0.5095
Epoch[1551/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0160 MEE-Train: 0.3740, MEE-test: 0.5093
Epoch[1552/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0211 MEE-Train: 0.3739, MEE-test: 0.5092
Epoch[1553/5000] Learning-rate: 0.003, Loss-Train: 0.0008, Loss-test: 0.0136 MEE-Train: 0.3738, MEE-test: 0.5090
Epoch[1554/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0232 MEE-Train: 0.3737, MEE-test: 0.5088
Epoch[1555/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0441 MEE-Train: 0.3735, MEE-test: 0.5087
Epoch[1556/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0218 MEE-Train: 0.3734, MEE-test: 0.5086
Epoch[1557/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0271 MEE-Train: 0.3733, MEE-test: 0.5084
Epoch[1558/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0250 MEE-Train: 0.3732, MEE-test: 0.5083
Epoch[1559/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0164 MEE-Train: 0.3731, MEE-test: 0.5081
Epoch[1560/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0222 MEE-Train: 0.3730, MEE-test: 0.5079
Epoch[1561/5000] Learning-rate: 0.003, Loss-Train: 0.0036, Loss-test: 0.0575 MEE-Train: 0.3729, MEE-test: 0.5079
Epoch[1562/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0388 MEE-Train: 0.3727, MEE-test: 0.5077
Epoch[1563/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0224 MEE-Train: 0.3726, MEE-test: 0.5076
Epoch[1564/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0226 MEE-Train: 0.3725, MEE-test: 0.5074
Epoch[1565/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0372 MEE-Train: 0.3724, MEE-test: 0.5073
Epoch[1566/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0430 MEE-Train: 0.3723, MEE-test: 0.5072
Epoch[1567/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0251 MEE-Train: 0.3722, MEE-test: 0.5071
Epoch[1568/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0334 MEE-Train: 0.3721, MEE-test: 0.5070
Epoch[1569/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0265 MEE-Train: 0.3720, MEE-test: 0.5068
Epoch[1570/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0213 MEE-Train: 0.3718, MEE-test: 0.5066
Epoch[1571/5000] Learning-rate: 0.003, Loss-Train: 0.0031, Loss-test: 0.0494 MEE-Train: 0.3717, MEE-test: 0.5066
Epoch[1572/5000] Learning-rate: 0.003, Loss-Train: 0.0005, Loss-test: 0.0075 MEE-Train: 0.3716, MEE-test: 0.5063
Epoch[1573/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0175 MEE-Train: 0.3715, MEE-test: 0.5062
Epoch[1574/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0290 MEE-Train: 0.3714, MEE-test: 0.5060
Epoch[1575/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0443 MEE-Train: 0.3713, MEE-test: 0.5059
Epoch[1576/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0399 MEE-Train: 0.3712, MEE-test: 0.5058
Epoch[1577/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0272 MEE-Train: 0.3711, MEE-test: 0.5057
Epoch[1578/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0213 MEE-Train: 0.3710, MEE-test: 0.5055
Epoch[1579/5000] Learning-rate: 0.003, Loss-Train: 0.0009, Loss-test: 0.0138 MEE-Train: 0.3708, MEE-test: 0.5054
Epoch[1580/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0387 MEE-Train: 0.3707, MEE-test: 0.5052
Epoch[1581/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0300 MEE-Train: 0.3706, MEE-test: 0.5051
Epoch[1582/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0231 MEE-Train: 0.3705, MEE-test: 0.5050
Epoch[1583/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0238 MEE-Train: 0.3704, MEE-test: 0.5048
Epoch[1584/5000] Learning-rate: 0.003, Loss-Train: 0.0021, Loss-test: 0.0344 MEE-Train: 0.3703, MEE-test: 0.5047
Epoch[1585/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0426 MEE-Train: 0.3702, MEE-test: 0.5046
Epoch[1586/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0275 MEE-Train: 0.3701, MEE-test: 0.5045
Epoch[1587/5000] Learning-rate: 0.003, Loss-Train: 0.0024, Loss-test: 0.0380 MEE-Train: 0.3700, MEE-test: 0.5044
Epoch[1588/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0220 MEE-Train: 0.3699, MEE-test: 0.5042
Epoch[1589/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0263 MEE-Train: 0.3698, MEE-test: 0.5041
Epoch[1590/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0261 MEE-Train: 0.3696, MEE-test: 0.5039
Epoch[1591/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0204 MEE-Train: 0.3695, MEE-test: 0.5038
Epoch[1592/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0266 MEE-Train: 0.3694, MEE-test: 0.5036
Epoch[1593/5000] Learning-rate: 0.003, Loss-Train: 0.0006, Loss-test: 0.0100 MEE-Train: 0.3693, MEE-test: 0.5034
Epoch[1594/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0186 MEE-Train: 0.3692, MEE-test: 0.5033
Epoch[1595/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0369 MEE-Train: 0.3691, MEE-test: 0.5031
Epoch[1596/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0269 MEE-Train: 0.3690, MEE-test: 0.5030
Epoch[1597/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0399 MEE-Train: 0.3689, MEE-test: 0.5029
Epoch[1598/5000] Learning-rate: 0.003, Loss-Train: 0.0014, Loss-test: 0.0218 MEE-Train: 0.3688, MEE-test: 0.5028
Epoch[1599/5000] Learning-rate: 0.003, Loss-Train: 0.0031, Loss-test: 0.0496 MEE-Train: 0.3687, MEE-test: 0.5027
Epoch[1600/5000] Learning-rate: 0.003, Loss-Train: 0.0030, Loss-test: 0.0485 MEE-Train: 0.3686, MEE-test: 0.5026
Epoch[1601/5000] Learning-rate: 0.003, Loss-Train: 0.0031, Loss-test: 0.0489 MEE-Train: 0.3684, MEE-test: 0.5025
Epoch[1602/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0177 MEE-Train: 0.3683, MEE-test: 0.5024
Epoch[1603/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0203 MEE-Train: 0.3682, MEE-test: 0.5022
Epoch[1604/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0193 MEE-Train: 0.3681, MEE-test: 0.5020
Epoch[1605/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0306 MEE-Train: 0.3680, MEE-test: 0.5019
Epoch[1606/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0301 MEE-Train: 0.3679, MEE-test: 0.5018
Epoch[1607/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0258 MEE-Train: 0.3678, MEE-test: 0.5016
Epoch[1608/5000] Learning-rate: 0.003, Loss-Train: 0.0012, Loss-test: 0.0200 MEE-Train: 0.3677, MEE-test: 0.5015
Epoch[1609/5000] Learning-rate: 0.003, Loss-Train: 0.0027, Loss-test: 0.0434 MEE-Train: 0.3676, MEE-test: 0.5014
Epoch[1610/5000] Learning-rate: 0.003, Loss-Train: 0.0029, Loss-test: 0.0472 MEE-Train: 0.3675, MEE-test: 0.5013
Epoch[1611/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0402 MEE-Train: 0.3674, MEE-test: 0.5012
Epoch[1612/5000] Learning-rate: 0.003, Loss-Train: 0.0016, Loss-test: 0.0251 MEE-Train: 0.3673, MEE-test: 0.5011
Epoch[1613/5000] Learning-rate: 0.003, Loss-Train: 0.0031, Loss-test: 0.0503 MEE-Train: 0.3671, MEE-test: 0.5010
Epoch[1614/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0310 MEE-Train: 0.3670, MEE-test: 0.5009
Epoch[1615/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0288 MEE-Train: 0.3669, MEE-test: 0.5008
Epoch[1616/5000] Learning-rate: 0.003, Loss-Train: 0.0022, Loss-test: 0.0347 MEE-Train: 0.3668, MEE-test: 0.5007
Epoch[1617/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0270 MEE-Train: 0.3667, MEE-test: 0.5005
Epoch[1618/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0233 MEE-Train: 0.3666, MEE-test: 0.5004
Epoch[1619/5000] Learning-rate: 0.003, Loss-Train: 0.0032, Loss-test: 0.0510 MEE-Train: 0.3665, MEE-test: 0.5003
Epoch[1620/5000] Learning-rate: 0.003, Loss-Train: 0.0028, Loss-test: 0.0454 MEE-Train: 0.3664, MEE-test: 0.5002
Epoch[1621/5000] Learning-rate: 0.003, Loss-Train: 0.0030, Loss-test: 0.0486 MEE-Train: 0.3663, MEE-test: 0.5002
Epoch[1622/5000] Learning-rate: 0.003, Loss-Train: 0.0013, Loss-test: 0.0201 MEE-Train: 0.3662, MEE-test: 0.5000
Epoch[1623/5000] Learning-rate: 0.003, Loss-Train: 0.0006, Loss-test: 0.0102 MEE-Train: 0.3661, MEE-test: 0.4998
Epoch[1624/5000] Learning-rate: 0.003, Loss-Train: 0.0017, Loss-test: 0.0278 MEE-Train: 0.3660, MEE-test: 0.4997
Epoch[1625/5000] Learning-rate: 0.003, Loss-Train: 0.0018, Loss-test: 0.0284 MEE-Train: 0.3659, MEE-test: 0.4995
Epoch[1626/5000] Learning-rate: 0.003, Loss-Train: 0.0011, Loss-test: 0.0173 MEE-Train: 0.3658, MEE-test: 0.4994
Epoch[1627/5000] Learning-rate: 0.003, Loss-Train: 0.0025, Loss-test: 0.0396 MEE-Train: 0.3657, MEE-test: 0.4993
Epoch[1628/5000] Learning-rate: 0.003, Loss-Train: 0.0023, Loss-test: 0.0367 MEE-Train: 0.3656, MEE-test: 0.4992
Epoch[1629/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0238 MEE-Train: 0.3655, MEE-test: 0.4990
Epoch[1630/5000] Learning-rate: 0.003, Loss-Train: 0.0019, Loss-test: 0.0311 MEE-Train: 0.3653, MEE-test: 0.4989
Epoch[1631/5000] Learning-rate: 0.003, Loss-Train: 0.0010, Loss-test: 0.0160 MEE-Train: 0.3652, MEE-test: 0.4987
Epoch[1632/5000] Learning-rate: 0.003, Loss-Train: 0.0015, Loss-test: 0.0234 MEE-Train: 0.3651, MEE-test: 0.4986
Epoch[1633/5000] Learning-rate: 0.003, Loss-Train: 0.0039, Loss-test: 0.0621 MEE-Train: 0.3650, MEE-test: 0.4986
Epoch[1634/5000] Learning-rate: 0.003, Loss-Train: 0.0020, Loss-test: 0.0328 MEE-Train: 0.3649, MEE-test: 0.4984
