Epoch[1/1000] Learning-rate: 5e-06, Loss-Train: 630.5683, Loss-Test: 654.7108, Best-Accuracy-Train: 0.0053, Best-Accuracy-Test: 0.0200
Epoch[816/1000] Learning-rate: 5e-06, Loss-Train: 9.7760, Loss-Test: 9.7733, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0120
Epoch[817/1000] Learning-rate: 5e-06, Loss-Train: 9.6973, Loss-Test: 9.7002, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0160
Epoch[818/1000] Learning-rate: 5e-06, Loss-Train: 9.6942, Loss-Test: 9.7834, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0160
Epoch[819/1000] Learning-rate: 5e-06, Loss-Train: 9.6612, Loss-Test: 9.7541, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[820/1000] Learning-rate: 5e-06, Loss-Train: 9.7300, Loss-Test: 9.6627, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0200
Epoch[821/1000] Learning-rate: 5e-06, Loss-Train: 9.6155, Loss-Test: 9.6990, Best-Accuracy-Train: 0.0253, Best-Accuracy-Test: 0.0120
Epoch[822/1000] Learning-rate: 5e-06, Loss-Train: 9.5866, Loss-Test: 9.6470, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0120
Epoch[823/1000] Learning-rate: 5e-06, Loss-Train: 9.6258, Loss-Test: 9.6415, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0160
Epoch[824/1000] Learning-rate: 5e-06, Loss-Train: 9.6485, Loss-Test: 9.6453, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0160
Epoch[825/1000] Learning-rate: 5e-06, Loss-Train: 9.6548, Loss-Test: 9.6556, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0160
Epoch[826/1000] Learning-rate: 5e-06, Loss-Train: 9.5381, Loss-Test: 9.6500, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0120
Epoch[827/1000] Learning-rate: 5e-06, Loss-Train: 9.5247, Loss-Test: 9.5939, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0120
Epoch[828/1000] Learning-rate: 5e-06, Loss-Train: 9.5355, Loss-Test: 9.5995, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0120
Epoch[829/1000] Learning-rate: 5e-06, Loss-Train: 9.4887, Loss-Test: 9.5575, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0120
Epoch[830/1000] Learning-rate: 5e-06, Loss-Train: 9.4930, Loss-Test: 9.6158, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0120
Epoch[831/1000] Learning-rate: 5e-06, Loss-Train: 9.4813, Loss-Test: 9.5730, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0200
Epoch[832/1000] Learning-rate: 5e-06, Loss-Train: 9.5222, Loss-Test: 9.5565, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0160
Epoch[833/1000] Learning-rate: 5e-06, Loss-Train: 9.4367, Loss-Test: 9.4821, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[834/1000] Learning-rate: 5e-06, Loss-Train: 9.4232, Loss-Test: 9.5279, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[835/1000] Learning-rate: 5e-06, Loss-Train: 9.4333, Loss-Test: 9.4854, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0160
Epoch[836/1000] Learning-rate: 5e-06, Loss-Train: 9.4587, Loss-Test: 9.4615, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0160
Epoch[837/1000] Learning-rate: 5e-06, Loss-Train: 9.4564, Loss-Test: 9.4521, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0160
Epoch[838/1000] Learning-rate: 5e-06, Loss-Train: 9.3900, Loss-Test: 9.4249, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0200
Epoch[839/1000] Learning-rate: 5e-06, Loss-Train: 9.2930, Loss-Test: 9.4593, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0240
Epoch[840/1000] Learning-rate: 5e-06, Loss-Train: 9.3486, Loss-Test: 9.4462, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[841/1000] Learning-rate: 5e-06, Loss-Train: 9.3717, Loss-Test: 9.3741, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0240
Epoch[842/1000] Learning-rate: 5e-06, Loss-Train: 9.3747, Loss-Test: 9.4166, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0160
Epoch[843/1000] Learning-rate: 5e-06, Loss-Train: 9.3272, Loss-Test: 9.4144, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0160
Epoch[844/1000] Learning-rate: 5e-06, Loss-Train: 9.2477, Loss-Test: 9.3811, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0160
Epoch[845/1000] Learning-rate: 5e-06, Loss-Train: 9.4298, Loss-Test: 9.3639, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0160
Epoch[846/1000] Learning-rate: 5e-06, Loss-Train: 9.2341, Loss-Test: 9.3711, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0200
Epoch[847/1000] Learning-rate: 5e-06, Loss-Train: 9.1858, Loss-Test: 9.3434, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0280
Epoch[848/1000] Learning-rate: 5e-06, Loss-Train: 9.1914, Loss-Test: 9.3828, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[849/1000] Learning-rate: 5e-06, Loss-Train: 9.2595, Loss-Test: 9.2981, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[850/1000] Learning-rate: 5e-06, Loss-Train: 9.2238, Loss-Test: 9.2997, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[851/1000] Learning-rate: 5e-06, Loss-Train: 9.2817, Loss-Test: 9.2661, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[852/1000] Learning-rate: 5e-06, Loss-Train: 9.2422, Loss-Test: 9.3418, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0200
Epoch[853/1000] Learning-rate: 5e-06, Loss-Train: 9.1873, Loss-Test: 9.3432, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[854/1000] Learning-rate: 5e-06, Loss-Train: 9.1352, Loss-Test: 9.1984, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0240
Epoch[855/1000] Learning-rate: 5e-06, Loss-Train: 9.1097, Loss-Test: 9.2451, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0200
Epoch[856/1000] Learning-rate: 5e-06, Loss-Train: 9.2351, Loss-Test: 9.2428, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0200
Epoch[857/1000] Learning-rate: 5e-06, Loss-Train: 9.1964, Loss-Test: 9.2409, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0240
Epoch[858/1000] Learning-rate: 5e-06, Loss-Train: 9.1843, Loss-Test: 9.2299, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[859/1000] Learning-rate: 5e-06, Loss-Train: 9.0949, Loss-Test: 9.2167, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0240
Epoch[860/1000] Learning-rate: 5e-06, Loss-Train: 9.0774, Loss-Test: 9.1665, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0320
Epoch[861/1000] Learning-rate: 5e-06, Loss-Train: 9.0567, Loss-Test: 9.2341, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0320
Epoch[862/1000] Learning-rate: 5e-06, Loss-Train: 9.0912, Loss-Test: 9.1812, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[863/1000] Learning-rate: 5e-06, Loss-Train: 9.0971, Loss-Test: 9.1474, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0240
Epoch[864/1000] Learning-rate: 5e-06, Loss-Train: 9.0127, Loss-Test: 9.1796, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[865/1000] Learning-rate: 5e-06, Loss-Train: 9.0704, Loss-Test: 9.1654, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0240
Epoch[866/1000] Learning-rate: 5e-06, Loss-Train: 8.9716, Loss-Test: 9.1483, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0280
Epoch[867/1000] Learning-rate: 5e-06, Loss-Train: 8.9798, Loss-Test: 9.1358, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[868/1000] Learning-rate: 5e-06, Loss-Train: 8.9762, Loss-Test: 9.1356, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0200
Epoch[869/1000] Learning-rate: 5e-06, Loss-Train: 9.0132, Loss-Test: 9.0835, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[870/1000] Learning-rate: 5e-06, Loss-Train: 8.9060, Loss-Test: 9.0868, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[871/1000] Learning-rate: 5e-06, Loss-Train: 8.9568, Loss-Test: 9.0965, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[872/1000] Learning-rate: 5e-06, Loss-Train: 8.9545, Loss-Test: 9.0903, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[873/1000] Learning-rate: 5e-06, Loss-Train: 8.9631, Loss-Test: 9.1028, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[874/1000] Learning-rate: 5e-06, Loss-Train: 8.8957, Loss-Test: 9.0316, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0200
Epoch[875/1000] Learning-rate: 5e-06, Loss-Train: 8.9422, Loss-Test: 9.0793, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[876/1000] Learning-rate: 5e-06, Loss-Train: 8.9601, Loss-Test: 9.0146, Best-Accuracy-Train: 0.0133, Best-Accuracy-Test: 0.0200
Epoch[877/1000] Learning-rate: 5e-06, Loss-Train: 8.8848, Loss-Test: 9.0285, Best-Accuracy-Train: 0.0120, Best-Accuracy-Test: 0.0200
Epoch[878/1000] Learning-rate: 5e-06, Loss-Train: 8.8626, Loss-Test: 8.9891, Best-Accuracy-Train: 0.0133, Best-Accuracy-Test: 0.0200
Epoch[879/1000] Learning-rate: 5e-06, Loss-Train: 8.8404, Loss-Test: 8.9990, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0200
Epoch[880/1000] Learning-rate: 5e-06, Loss-Train: 8.8534, Loss-Test: 9.0515, Best-Accuracy-Train: 0.0133, Best-Accuracy-Test: 0.0160
Epoch[881/1000] Learning-rate: 5e-06, Loss-Train: 8.8631, Loss-Test: 8.9433, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0200
Epoch[882/1000] Learning-rate: 5e-06, Loss-Train: 8.8164, Loss-Test: 8.9575, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[883/1000] Learning-rate: 5e-06, Loss-Train: 8.8590, Loss-Test: 8.9873, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[884/1000] Learning-rate: 5e-06, Loss-Train: 8.7495, Loss-Test: 8.9098, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0200
Epoch[885/1000] Learning-rate: 5e-06, Loss-Train: 8.8006, Loss-Test: 8.9802, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0240
Epoch[886/1000] Learning-rate: 5e-06, Loss-Train: 8.7517, Loss-Test: 8.9085, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[887/1000] Learning-rate: 5e-06, Loss-Train: 8.7348, Loss-Test: 8.8634, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0360
Epoch[888/1000] Learning-rate: 5e-06, Loss-Train: 8.7882, Loss-Test: 8.9163, Best-Accuracy-Train: 0.0120, Best-Accuracy-Test: 0.0400
Epoch[889/1000] Learning-rate: 5e-06, Loss-Train: 8.7763, Loss-Test: 8.9152, Best-Accuracy-Train: 0.0133, Best-Accuracy-Test: 0.0400
Epoch[890/1000] Learning-rate: 5e-06, Loss-Train: 8.7080, Loss-Test: 8.8843, Best-Accuracy-Train: 0.0133, Best-Accuracy-Test: 0.0440
Epoch[891/1000] Learning-rate: 5e-06, Loss-Train: 8.7652, Loss-Test: 8.8444, Best-Accuracy-Train: 0.0120, Best-Accuracy-Test: 0.0440
Epoch[892/1000] Learning-rate: 5e-06, Loss-Train: 8.7584, Loss-Test: 8.8799, Best-Accuracy-Train: 0.0120, Best-Accuracy-Test: 0.0400
Epoch[893/1000] Learning-rate: 5e-06, Loss-Train: 8.7200, Loss-Test: 8.8377, Best-Accuracy-Train: 0.0133, Best-Accuracy-Test: 0.0320
Epoch[894/1000] Learning-rate: 5e-06, Loss-Train: 8.8461, Loss-Test: 8.7882, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0360
Epoch[895/1000] Learning-rate: 5e-06, Loss-Train: 8.7613, Loss-Test: 8.8214, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0400
Epoch[896/1000] Learning-rate: 5e-06, Loss-Train: 8.6464, Loss-Test: 8.8434, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0360
Epoch[897/1000] Learning-rate: 5e-06, Loss-Train: 8.6159, Loss-Test: 8.7901, Best-Accuracy-Train: 0.0147, Best-Accuracy-Test: 0.0360
Epoch[898/1000] Learning-rate: 5e-06, Loss-Train: 8.5781, Loss-Test: 8.7975, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0320
Epoch[899/1000] Learning-rate: 5e-06, Loss-Train: 8.5584, Loss-Test: 8.7636, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0320
Epoch[900/1000] Learning-rate: 5e-06, Loss-Train: 8.5660, Loss-Test: 8.7595, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[901/1000] Learning-rate: 5e-06, Loss-Train: 8.5762, Loss-Test: 8.7613, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0320
Epoch[902/1000] Learning-rate: 5e-06, Loss-Train: 8.5391, Loss-Test: 8.7693, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0280
Epoch[903/1000] Learning-rate: 5e-06, Loss-Train: 8.6566, Loss-Test: 8.7211, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[904/1000] Learning-rate: 5e-06, Loss-Train: 8.5701, Loss-Test: 8.7168, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[905/1000] Learning-rate: 5e-06, Loss-Train: 8.5507, Loss-Test: 8.7482, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[906/1000] Learning-rate: 5e-06, Loss-Train: 8.6083, Loss-Test: 8.7119, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0280
Epoch[907/1000] Learning-rate: 5e-06, Loss-Train: 8.5054, Loss-Test: 8.6830, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[908/1000] Learning-rate: 5e-06, Loss-Train: 8.4837, Loss-Test: 8.6950, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[909/1000] Learning-rate: 5e-06, Loss-Train: 8.4978, Loss-Test: 8.7038, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0280
Epoch[910/1000] Learning-rate: 5e-06, Loss-Train: 8.4629, Loss-Test: 8.6774, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0280
Epoch[911/1000] Learning-rate: 5e-06, Loss-Train: 8.5344, Loss-Test: 8.6733, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[912/1000] Learning-rate: 5e-06, Loss-Train: 8.4329, Loss-Test: 8.6478, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[913/1000] Learning-rate: 5e-06, Loss-Train: 8.5200, Loss-Test: 8.6890, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0280
Epoch[914/1000] Learning-rate: 5e-06, Loss-Train: 8.5099, Loss-Test: 8.6794, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[915/1000] Learning-rate: 5e-06, Loss-Train: 8.4637, Loss-Test: 8.6693, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0320
Epoch[916/1000] Learning-rate: 5e-06, Loss-Train: 8.4767, Loss-Test: 8.6356, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[917/1000] Learning-rate: 5e-06, Loss-Train: 8.4374, Loss-Test: 8.6423, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0360
Epoch[918/1000] Learning-rate: 5e-06, Loss-Train: 8.4068, Loss-Test: 8.6030, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0320
Epoch[919/1000] Learning-rate: 5e-06, Loss-Train: 8.4164, Loss-Test: 8.5827, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[920/1000] Learning-rate: 5e-06, Loss-Train: 8.4350, Loss-Test: 8.6175, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0360
Epoch[921/1000] Learning-rate: 5e-06, Loss-Train: 8.4028, Loss-Test: 8.5526, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0360
Epoch[922/1000] Learning-rate: 5e-06, Loss-Train: 8.3870, Loss-Test: 8.5599, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0400
Epoch[923/1000] Learning-rate: 5e-06, Loss-Train: 8.2955, Loss-Test: 8.5828, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0400
Epoch[924/1000] Learning-rate: 5e-06, Loss-Train: 8.3869, Loss-Test: 8.4967, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[925/1000] Learning-rate: 5e-06, Loss-Train: 8.3458, Loss-Test: 8.5471, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0360
Epoch[926/1000] Learning-rate: 5e-06, Loss-Train: 8.4225, Loss-Test: 8.5307, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[927/1000] Learning-rate: 5e-06, Loss-Train: 8.2955, Loss-Test: 8.5688, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0320
Epoch[928/1000] Learning-rate: 5e-06, Loss-Train: 8.3055, Loss-Test: 8.5286, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0320
Epoch[929/1000] Learning-rate: 5e-06, Loss-Train: 8.2902, Loss-Test: 8.4789, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[930/1000] Learning-rate: 5e-06, Loss-Train: 8.3106, Loss-Test: 8.5429, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0320
Epoch[931/1000] Learning-rate: 5e-06, Loss-Train: 8.2997, Loss-Test: 8.4532, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[932/1000] Learning-rate: 5e-06, Loss-Train: 8.2433, Loss-Test: 8.4660, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[933/1000] Learning-rate: 5e-06, Loss-Train: 8.2496, Loss-Test: 8.4326, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0320
Epoch[934/1000] Learning-rate: 5e-06, Loss-Train: 8.2542, Loss-Test: 8.4829, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0280
Epoch[935/1000] Learning-rate: 5e-06, Loss-Train: 8.3908, Loss-Test: 8.4571, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0320
Epoch[936/1000] Learning-rate: 5e-06, Loss-Train: 8.2467, Loss-Test: 8.4686, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0280
Epoch[937/1000] Learning-rate: 5e-06, Loss-Train: 8.2225, Loss-Test: 8.4256, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[938/1000] Learning-rate: 5e-06, Loss-Train: 8.1753, Loss-Test: 8.4059, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[939/1000] Learning-rate: 5e-06, Loss-Train: 8.1941, Loss-Test: 8.4086, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[940/1000] Learning-rate: 5e-06, Loss-Train: 8.2561, Loss-Test: 8.3927, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0280
Epoch[941/1000] Learning-rate: 5e-06, Loss-Train: 8.2728, Loss-Test: 8.4576, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[942/1000] Learning-rate: 5e-06, Loss-Train: 8.2477, Loss-Test: 8.3950, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[943/1000] Learning-rate: 5e-06, Loss-Train: 8.1853, Loss-Test: 8.3929, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0360
Epoch[944/1000] Learning-rate: 5e-06, Loss-Train: 8.2204, Loss-Test: 8.3645, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0400
Epoch[945/1000] Learning-rate: 5e-06, Loss-Train: 8.1983, Loss-Test: 8.3692, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0360
Epoch[946/1000] Learning-rate: 5e-06, Loss-Train: 8.1271, Loss-Test: 8.3953, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[947/1000] Learning-rate: 5e-06, Loss-Train: 8.1024, Loss-Test: 8.3769, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0360
Epoch[948/1000] Learning-rate: 5e-06, Loss-Train: 8.0792, Loss-Test: 8.3387, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0360
Epoch[949/1000] Learning-rate: 5e-06, Loss-Train: 8.1121, Loss-Test: 8.3459, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0440
Epoch[950/1000] Learning-rate: 5e-06, Loss-Train: 8.1618, Loss-Test: 8.3216, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0480
Epoch[951/1000] Learning-rate: 5e-06, Loss-Train: 8.1230, Loss-Test: 8.2975, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0400
Epoch[952/1000] Learning-rate: 5e-06, Loss-Train: 8.1024, Loss-Test: 8.3016, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[953/1000] Learning-rate: 5e-06, Loss-Train: 8.0601, Loss-Test: 8.3062, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0440
Epoch[954/1000] Learning-rate: 5e-06, Loss-Train: 8.0947, Loss-Test: 8.3319, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0400
Epoch[955/1000] Learning-rate: 5e-06, Loss-Train: 8.1917, Loss-Test: 8.2594, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0400
Epoch[956/1000] Learning-rate: 5e-06, Loss-Train: 8.0510, Loss-Test: 8.3099, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0400
Epoch[957/1000] Learning-rate: 5e-06, Loss-Train: 8.0964, Loss-Test: 8.2339, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0400
Epoch[958/1000] Learning-rate: 5e-06, Loss-Train: 8.0340, Loss-Test: 8.2293, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0400
Epoch[959/1000] Learning-rate: 5e-06, Loss-Train: 8.0240, Loss-Test: 8.2696, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0320
Epoch[960/1000] Learning-rate: 5e-06, Loss-Train: 8.0448, Loss-Test: 8.2276, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0360
Epoch[961/1000] Learning-rate: 5e-06, Loss-Train: 8.0433, Loss-Test: 8.2387, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0360
Epoch[962/1000] Learning-rate: 5e-06, Loss-Train: 8.0591, Loss-Test: 8.1869, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0440
Epoch[963/1000] Learning-rate: 5e-06, Loss-Train: 8.0107, Loss-Test: 8.2454, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0400
Epoch[964/1000] Learning-rate: 5e-06, Loss-Train: 8.0014, Loss-Test: 8.2222, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0400
Epoch[965/1000] Learning-rate: 5e-06, Loss-Train: 7.9635, Loss-Test: 8.2001, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0400
Epoch[966/1000] Learning-rate: 5e-06, Loss-Train: 7.9669, Loss-Test: 8.1996, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0360
Epoch[967/1000] Learning-rate: 5e-06, Loss-Train: 7.9641, Loss-Test: 8.1981, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0360
Epoch[968/1000] Learning-rate: 5e-06, Loss-Train: 7.9876, Loss-Test: 8.1918, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[969/1000] Learning-rate: 5e-06, Loss-Train: 7.9399, Loss-Test: 8.1429, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0400
Epoch[970/1000] Learning-rate: 5e-06, Loss-Train: 7.9726, Loss-Test: 8.1516, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0360
Epoch[971/1000] Learning-rate: 5e-06, Loss-Train: 7.9621, Loss-Test: 8.2024, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[972/1000] Learning-rate: 5e-06, Loss-Train: 7.9528, Loss-Test: 8.1767, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[973/1000] Learning-rate: 5e-06, Loss-Train: 7.9368, Loss-Test: 8.1059, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[974/1000] Learning-rate: 5e-06, Loss-Train: 7.8967, Loss-Test: 8.1083, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0440
Epoch[975/1000] Learning-rate: 5e-06, Loss-Train: 7.9072, Loss-Test: 8.1234, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0360
Epoch[976/1000] Learning-rate: 5e-06, Loss-Train: 7.9113, Loss-Test: 8.1639, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0360
Epoch[977/1000] Learning-rate: 5e-06, Loss-Train: 7.8949, Loss-Test: 8.1155, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0400
Epoch[978/1000] Learning-rate: 5e-06, Loss-Train: 7.8707, Loss-Test: 8.0619, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0360
