Epoch[1/1000] Learning-rate: 1e-05, Loss-Train: 630.1304, Loss-Test: 654.4028, Best-Accuracy-Train: 0.0107, Best-Accuracy-Test: 0.0040
Epoch[816/1000] Learning-rate: 1e-05, Loss-Train: 4.9746, Loss-Test: 5.2781, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0200
Epoch[817/1000] Learning-rate: 1e-05, Loss-Train: 4.9502, Loss-Test: 5.2754, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0240
Epoch[818/1000] Learning-rate: 1e-05, Loss-Train: 4.9392, Loss-Test: 5.3065, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0200
Epoch[819/1000] Learning-rate: 1e-05, Loss-Train: 4.9748, Loss-Test: 5.2687, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0200
Epoch[820/1000] Learning-rate: 1e-05, Loss-Train: 5.0158, Loss-Test: 5.2544, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0240
Epoch[821/1000] Learning-rate: 1e-05, Loss-Train: 4.9354, Loss-Test: 5.2410, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0200
Epoch[822/1000] Learning-rate: 1e-05, Loss-Train: 4.9059, Loss-Test: 5.2610, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0200
Epoch[823/1000] Learning-rate: 1e-05, Loss-Train: 4.9181, Loss-Test: 5.2594, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0240
Epoch[824/1000] Learning-rate: 1e-05, Loss-Train: 4.9811, Loss-Test: 5.2679, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0240
Epoch[825/1000] Learning-rate: 1e-05, Loss-Train: 4.9436, Loss-Test: 5.2358, Best-Accuracy-Train: 0.0253, Best-Accuracy-Test: 0.0240
Epoch[826/1000] Learning-rate: 1e-05, Loss-Train: 4.9647, Loss-Test: 5.2152, Best-Accuracy-Train: 0.0253, Best-Accuracy-Test: 0.0240
Epoch[827/1000] Learning-rate: 1e-05, Loss-Train: 4.9173, Loss-Test: 5.2411, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0240
Epoch[828/1000] Learning-rate: 1e-05, Loss-Train: 4.8890, Loss-Test: 5.2122, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0240
Epoch[829/1000] Learning-rate: 1e-05, Loss-Train: 4.8934, Loss-Test: 5.2290, Best-Accuracy-Train: 0.0253, Best-Accuracy-Test: 0.0240
Epoch[830/1000] Learning-rate: 1e-05, Loss-Train: 4.9048, Loss-Test: 5.1962, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0240
Epoch[831/1000] Learning-rate: 1e-05, Loss-Train: 4.8828, Loss-Test: 5.2610, Best-Accuracy-Train: 0.0293, Best-Accuracy-Test: 0.0240
Epoch[832/1000] Learning-rate: 1e-05, Loss-Train: 4.9259, Loss-Test: 5.2071, Best-Accuracy-Train: 0.0280, Best-Accuracy-Test: 0.0240
Epoch[833/1000] Learning-rate: 1e-05, Loss-Train: 4.8970, Loss-Test: 5.2009, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0200
Epoch[834/1000] Learning-rate: 1e-05, Loss-Train: 4.8823, Loss-Test: 5.2003, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0200
Epoch[835/1000] Learning-rate: 1e-05, Loss-Train: 4.8677, Loss-Test: 5.2064, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0200
Epoch[836/1000] Learning-rate: 1e-05, Loss-Train: 4.8710, Loss-Test: 5.1748, Best-Accuracy-Train: 0.0307, Best-Accuracy-Test: 0.0240
Epoch[837/1000] Learning-rate: 1e-05, Loss-Train: 4.8562, Loss-Test: 5.1620, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0200
Epoch[838/1000] Learning-rate: 1e-05, Loss-Train: 4.8530, Loss-Test: 5.1865, Best-Accuracy-Train: 0.0267, Best-Accuracy-Test: 0.0200
Epoch[839/1000] Learning-rate: 1e-05, Loss-Train: 4.8484, Loss-Test: 5.1915, Best-Accuracy-Train: 0.0253, Best-Accuracy-Test: 0.0200
Epoch[840/1000] Learning-rate: 1e-05, Loss-Train: 4.8225, Loss-Test: 5.1738, Best-Accuracy-Train: 0.0253, Best-Accuracy-Test: 0.0200
Epoch[841/1000] Learning-rate: 1e-05, Loss-Train: 4.8282, Loss-Test: 5.1488, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0160
Epoch[842/1000] Learning-rate: 1e-05, Loss-Train: 4.8566, Loss-Test: 5.1822, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0200
Epoch[843/1000] Learning-rate: 1e-05, Loss-Train: 4.8277, Loss-Test: 5.1584, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0160
Epoch[844/1000] Learning-rate: 1e-05, Loss-Train: 4.8666, Loss-Test: 5.1369, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0160
Epoch[845/1000] Learning-rate: 1e-05, Loss-Train: 4.8345, Loss-Test: 5.1627, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0160
Epoch[846/1000] Learning-rate: 1e-05, Loss-Train: 4.8091, Loss-Test: 5.1034, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0200
Epoch[847/1000] Learning-rate: 1e-05, Loss-Train: 4.8137, Loss-Test: 5.1021, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0160
Epoch[848/1000] Learning-rate: 1e-05, Loss-Train: 4.7936, Loss-Test: 5.1250, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0160
Epoch[849/1000] Learning-rate: 1e-05, Loss-Train: 4.8466, Loss-Test: 5.1336, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0240
Epoch[850/1000] Learning-rate: 1e-05, Loss-Train: 4.8067, Loss-Test: 5.1057, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0160
Epoch[851/1000] Learning-rate: 1e-05, Loss-Train: 4.8349, Loss-Test: 5.1110, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0200
Epoch[852/1000] Learning-rate: 1e-05, Loss-Train: 4.7948, Loss-Test: 5.1464, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0240
Epoch[853/1000] Learning-rate: 1e-05, Loss-Train: 4.7601, Loss-Test: 5.1445, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[854/1000] Learning-rate: 1e-05, Loss-Train: 4.7611, Loss-Test: 5.1492, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0240
Epoch[855/1000] Learning-rate: 1e-05, Loss-Train: 4.7803, Loss-Test: 5.1246, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0240
Epoch[856/1000] Learning-rate: 1e-05, Loss-Train: 4.7727, Loss-Test: 5.0904, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[857/1000] Learning-rate: 1e-05, Loss-Train: 4.7399, Loss-Test: 5.0860, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[858/1000] Learning-rate: 1e-05, Loss-Train: 4.7868, Loss-Test: 5.0901, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[859/1000] Learning-rate: 1e-05, Loss-Train: 4.7819, Loss-Test: 5.0736, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0200
Epoch[860/1000] Learning-rate: 1e-05, Loss-Train: 4.7402, Loss-Test: 5.0792, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[861/1000] Learning-rate: 1e-05, Loss-Train: 4.7428, Loss-Test: 5.0765, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0240
Epoch[862/1000] Learning-rate: 1e-05, Loss-Train: 4.7499, Loss-Test: 5.0548, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0240
Epoch[863/1000] Learning-rate: 1e-05, Loss-Train: 4.7210, Loss-Test: 5.0517, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0240
Epoch[864/1000] Learning-rate: 1e-05, Loss-Train: 4.7977, Loss-Test: 5.0639, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0240
Epoch[865/1000] Learning-rate: 1e-05, Loss-Train: 4.7834, Loss-Test: 5.0441, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0240
Epoch[866/1000] Learning-rate: 1e-05, Loss-Train: 4.7039, Loss-Test: 5.0693, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0200
Epoch[867/1000] Learning-rate: 1e-05, Loss-Train: 4.7124, Loss-Test: 5.0505, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0240
Epoch[868/1000] Learning-rate: 1e-05, Loss-Train: 4.7391, Loss-Test: 5.0142, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0200
Epoch[869/1000] Learning-rate: 1e-05, Loss-Train: 4.7316, Loss-Test: 5.0283, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0280
Epoch[870/1000] Learning-rate: 1e-05, Loss-Train: 4.7109, Loss-Test: 5.0416, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[871/1000] Learning-rate: 1e-05, Loss-Train: 4.7131, Loss-Test: 5.0688, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[872/1000] Learning-rate: 1e-05, Loss-Train: 4.7443, Loss-Test: 5.0315, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0320
Epoch[873/1000] Learning-rate: 1e-05, Loss-Train: 4.6995, Loss-Test: 5.0070, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[874/1000] Learning-rate: 1e-05, Loss-Train: 4.6916, Loss-Test: 5.0478, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[875/1000] Learning-rate: 1e-05, Loss-Train: 4.6676, Loss-Test: 5.0116, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[876/1000] Learning-rate: 1e-05, Loss-Train: 4.6563, Loss-Test: 5.0477, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[877/1000] Learning-rate: 1e-05, Loss-Train: 4.6977, Loss-Test: 5.0083, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[878/1000] Learning-rate: 1e-05, Loss-Train: 4.6696, Loss-Test: 4.9906, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0320
Epoch[879/1000] Learning-rate: 1e-05, Loss-Train: 4.6596, Loss-Test: 5.0097, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0320
Epoch[880/1000] Learning-rate: 1e-05, Loss-Train: 4.6283, Loss-Test: 4.9737, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0240
Epoch[881/1000] Learning-rate: 1e-05, Loss-Train: 4.7065, Loss-Test: 5.0072, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0360
Epoch[882/1000] Learning-rate: 1e-05, Loss-Train: 4.6385, Loss-Test: 4.9973, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[883/1000] Learning-rate: 1e-05, Loss-Train: 4.6967, Loss-Test: 4.9496, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0360
Epoch[884/1000] Learning-rate: 1e-05, Loss-Train: 4.6670, Loss-Test: 4.9690, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0320
Epoch[885/1000] Learning-rate: 1e-05, Loss-Train: 4.6668, Loss-Test: 4.9998, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[886/1000] Learning-rate: 1e-05, Loss-Train: 4.6129, Loss-Test: 4.9776, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[887/1000] Learning-rate: 1e-05, Loss-Train: 4.6233, Loss-Test: 4.9748, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[888/1000] Learning-rate: 1e-05, Loss-Train: 4.6352, Loss-Test: 4.9491, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[889/1000] Learning-rate: 1e-05, Loss-Train: 4.5936, Loss-Test: 4.9599, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0400
Epoch[890/1000] Learning-rate: 1e-05, Loss-Train: 4.6506, Loss-Test: 4.9413, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[891/1000] Learning-rate: 1e-05, Loss-Train: 4.5924, Loss-Test: 4.9560, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0360
Epoch[892/1000] Learning-rate: 1e-05, Loss-Train: 4.6583, Loss-Test: 4.9366, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[893/1000] Learning-rate: 1e-05, Loss-Train: 4.5819, Loss-Test: 4.9553, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0480
Epoch[894/1000] Learning-rate: 1e-05, Loss-Train: 4.5820, Loss-Test: 4.9667, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0480
Epoch[895/1000] Learning-rate: 1e-05, Loss-Train: 4.5781, Loss-Test: 4.9773, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0480
Epoch[896/1000] Learning-rate: 1e-05, Loss-Train: 4.6464, Loss-Test: 4.9484, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0520
Epoch[897/1000] Learning-rate: 1e-05, Loss-Train: 4.5737, Loss-Test: 4.9556, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0440
Epoch[898/1000] Learning-rate: 1e-05, Loss-Train: 4.5992, Loss-Test: 4.9262, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0440
Epoch[899/1000] Learning-rate: 1e-05, Loss-Train: 4.5724, Loss-Test: 4.9161, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0520
Epoch[900/1000] Learning-rate: 1e-05, Loss-Train: 4.5516, Loss-Test: 4.9393, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0360
Epoch[901/1000] Learning-rate: 1e-05, Loss-Train: 4.5811, Loss-Test: 4.9086, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[902/1000] Learning-rate: 1e-05, Loss-Train: 4.5785, Loss-Test: 4.9171, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0360
Epoch[903/1000] Learning-rate: 1e-05, Loss-Train: 4.5902, Loss-Test: 4.8948, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0400
Epoch[904/1000] Learning-rate: 1e-05, Loss-Train: 4.5715, Loss-Test: 4.8839, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[905/1000] Learning-rate: 1e-05, Loss-Train: 4.5554, Loss-Test: 4.9177, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0480
Epoch[906/1000] Learning-rate: 1e-05, Loss-Train: 4.5552, Loss-Test: 4.8819, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[907/1000] Learning-rate: 1e-05, Loss-Train: 4.5953, Loss-Test: 4.8922, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[908/1000] Learning-rate: 1e-05, Loss-Train: 4.5910, Loss-Test: 4.8951, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[909/1000] Learning-rate: 1e-05, Loss-Train: 4.5600, Loss-Test: 4.8682, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[910/1000] Learning-rate: 1e-05, Loss-Train: 4.5015, Loss-Test: 4.8855, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[911/1000] Learning-rate: 1e-05, Loss-Train: 4.5186, Loss-Test: 4.8910, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[912/1000] Learning-rate: 1e-05, Loss-Train: 4.5522, Loss-Test: 4.8721, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[913/1000] Learning-rate: 1e-05, Loss-Train: 4.5074, Loss-Test: 4.8697, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0360
Epoch[914/1000] Learning-rate: 1e-05, Loss-Train: 4.4793, Loss-Test: 4.8559, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[915/1000] Learning-rate: 1e-05, Loss-Train: 4.5022, Loss-Test: 4.8465, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[916/1000] Learning-rate: 1e-05, Loss-Train: 4.5027, Loss-Test: 4.8688, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[917/1000] Learning-rate: 1e-05, Loss-Train: 4.5028, Loss-Test: 4.8465, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0280
Epoch[918/1000] Learning-rate: 1e-05, Loss-Train: 4.5252, Loss-Test: 4.8580, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0280
Epoch[919/1000] Learning-rate: 1e-05, Loss-Train: 4.4875, Loss-Test: 4.8150, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0320
Epoch[920/1000] Learning-rate: 1e-05, Loss-Train: 4.5006, Loss-Test: 4.8393, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0280
Epoch[921/1000] Learning-rate: 1e-05, Loss-Train: 4.5215, Loss-Test: 4.8380, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0280
Epoch[922/1000] Learning-rate: 1e-05, Loss-Train: 4.4614, Loss-Test: 4.8125, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0280
Epoch[923/1000] Learning-rate: 1e-05, Loss-Train: 4.4493, Loss-Test: 4.8387, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0280
Epoch[924/1000] Learning-rate: 1e-05, Loss-Train: 4.5119, Loss-Test: 4.8349, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0280
Epoch[925/1000] Learning-rate: 1e-05, Loss-Train: 4.4523, Loss-Test: 4.8473, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[926/1000] Learning-rate: 1e-05, Loss-Train: 4.4593, Loss-Test: 4.8171, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0320
Epoch[927/1000] Learning-rate: 1e-05, Loss-Train: 4.4406, Loss-Test: 4.7950, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[928/1000] Learning-rate: 1e-05, Loss-Train: 4.4286, Loss-Test: 4.8325, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[929/1000] Learning-rate: 1e-05, Loss-Train: 4.4355, Loss-Test: 4.8098, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[930/1000] Learning-rate: 1e-05, Loss-Train: 4.4222, Loss-Test: 4.7912, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[931/1000] Learning-rate: 1e-05, Loss-Train: 4.4301, Loss-Test: 4.8356, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[932/1000] Learning-rate: 1e-05, Loss-Train: 4.4416, Loss-Test: 4.7920, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0360
Epoch[933/1000] Learning-rate: 1e-05, Loss-Train: 4.4450, Loss-Test: 4.7754, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0320
Epoch[934/1000] Learning-rate: 1e-05, Loss-Train: 4.4890, Loss-Test: 4.7994, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[935/1000] Learning-rate: 1e-05, Loss-Train: 4.4721, Loss-Test: 4.7445, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0400
Epoch[936/1000] Learning-rate: 1e-05, Loss-Train: 4.4475, Loss-Test: 4.7899, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0320
Epoch[937/1000] Learning-rate: 1e-05, Loss-Train: 4.4121, Loss-Test: 4.7719, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0280
Epoch[938/1000] Learning-rate: 1e-05, Loss-Train: 4.4511, Loss-Test: 4.7743, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0320
Epoch[939/1000] Learning-rate: 1e-05, Loss-Train: 4.4419, Loss-Test: 4.8000, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[940/1000] Learning-rate: 1e-05, Loss-Train: 4.4184, Loss-Test: 4.7569, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0400
Epoch[941/1000] Learning-rate: 1e-05, Loss-Train: 4.3799, Loss-Test: 4.7549, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0360
Epoch[942/1000] Learning-rate: 1e-05, Loss-Train: 4.3737, Loss-Test: 4.7490, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[943/1000] Learning-rate: 1e-05, Loss-Train: 4.3888, Loss-Test: 4.7646, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0400
Epoch[944/1000] Learning-rate: 1e-05, Loss-Train: 4.3981, Loss-Test: 4.7347, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0360
Epoch[945/1000] Learning-rate: 1e-05, Loss-Train: 4.3810, Loss-Test: 4.7190, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0400
Epoch[946/1000] Learning-rate: 1e-05, Loss-Train: 4.3627, Loss-Test: 4.7462, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[947/1000] Learning-rate: 1e-05, Loss-Train: 4.3772, Loss-Test: 4.7535, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[948/1000] Learning-rate: 1e-05, Loss-Train: 4.3793, Loss-Test: 4.7309, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0400
Epoch[949/1000] Learning-rate: 1e-05, Loss-Train: 4.3526, Loss-Test: 4.7182, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0400
Epoch[950/1000] Learning-rate: 1e-05, Loss-Train: 4.3767, Loss-Test: 4.7454, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0400
Epoch[951/1000] Learning-rate: 1e-05, Loss-Train: 4.3437, Loss-Test: 4.7247, Best-Accuracy-Train: 0.0160, Best-Accuracy-Test: 0.0400
Epoch[952/1000] Learning-rate: 1e-05, Loss-Train: 4.3641, Loss-Test: 4.7283, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0440
Epoch[953/1000] Learning-rate: 1e-05, Loss-Train: 4.3439, Loss-Test: 4.6957, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[954/1000] Learning-rate: 1e-05, Loss-Train: 4.3864, Loss-Test: 4.7018, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0480
Epoch[955/1000] Learning-rate: 1e-05, Loss-Train: 4.3301, Loss-Test: 4.7093, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0400
Epoch[956/1000] Learning-rate: 1e-05, Loss-Train: 4.3245, Loss-Test: 4.7062, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0400
Epoch[957/1000] Learning-rate: 1e-05, Loss-Train: 4.3708, Loss-Test: 4.7030, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[958/1000] Learning-rate: 1e-05, Loss-Train: 4.3182, Loss-Test: 4.6882, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0400
Epoch[959/1000] Learning-rate: 1e-05, Loss-Train: 4.3611, Loss-Test: 4.7142, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0400
Epoch[960/1000] Learning-rate: 1e-05, Loss-Train: 4.3550, Loss-Test: 4.6668, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0400
Epoch[961/1000] Learning-rate: 1e-05, Loss-Train: 4.3485, Loss-Test: 4.6683, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[962/1000] Learning-rate: 1e-05, Loss-Train: 4.4227, Loss-Test: 4.6612, Best-Accuracy-Train: 0.0173, Best-Accuracy-Test: 0.0480
Epoch[963/1000] Learning-rate: 1e-05, Loss-Train: 4.3320, Loss-Test: 4.6621, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0480
Epoch[964/1000] Learning-rate: 1e-05, Loss-Train: 4.4061, Loss-Test: 4.6763, Best-Accuracy-Train: 0.0187, Best-Accuracy-Test: 0.0400
Epoch[965/1000] Learning-rate: 1e-05, Loss-Train: 4.3552, Loss-Test: 4.6915, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0360
Epoch[966/1000] Learning-rate: 1e-05, Loss-Train: 4.2930, Loss-Test: 4.6493, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0400
Epoch[967/1000] Learning-rate: 1e-05, Loss-Train: 4.3244, Loss-Test: 4.6658, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[968/1000] Learning-rate: 1e-05, Loss-Train: 4.2693, Loss-Test: 4.6682, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[969/1000] Learning-rate: 1e-05, Loss-Train: 4.3367, Loss-Test: 4.6273, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[970/1000] Learning-rate: 1e-05, Loss-Train: 4.3357, Loss-Test: 4.6524, Best-Accuracy-Train: 0.0213, Best-Accuracy-Test: 0.0440
Epoch[971/1000] Learning-rate: 1e-05, Loss-Train: 4.2695, Loss-Test: 4.6706, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0480
Epoch[972/1000] Learning-rate: 1e-05, Loss-Train: 4.3006, Loss-Test: 4.6327, Best-Accuracy-Train: 0.0200, Best-Accuracy-Test: 0.0440
Epoch[973/1000] Learning-rate: 1e-05, Loss-Train: 4.2781, Loss-Test: 4.6467, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0440
Epoch[974/1000] Learning-rate: 1e-05, Loss-Train: 4.2472, Loss-Test: 4.6142, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0480
Epoch[975/1000] Learning-rate: 1e-05, Loss-Train: 4.3032, Loss-Test: 4.6367, Best-Accuracy-Train: 0.0227, Best-Accuracy-Test: 0.0480
Epoch[976/1000] Learning-rate: 1e-05, Loss-Train: 4.2453, Loss-Test: 4.6124, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0520
Epoch[977/1000] Learning-rate: 1e-05, Loss-Train: 4.2647, Loss-Test: 4.6022, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0440
Epoch[978/1000] Learning-rate: 1e-05, Loss-Train: 4.2892, Loss-Test: 4.6079, Best-Accuracy-Train: 0.0240, Best-Accuracy-Test: 0.0520
